資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-056-01	解脱門義聴集記_金沢文庫	132	80	尼	ニ	陀羅尼	タラニト			3										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	133	81	入	入	入	入ルヘキ事			1		平濁	＊＊＊平濁							0801b7	
30-056-01	解脱門義聴集記_金沢文庫	134	82	圖	圖	圖	圖カ			1		上濁	上濁＊							0808b1	
30-056-01	解脱門義聴集記_金沢文庫	135	83	丁	丁	丁度	丁ト			1		上	上＊	チヤウ	チヤウ＊					0808b2	
30-056-01	解脱門義聴集記_金沢文庫	136	83	度	ト	丁度	丁ト			2		上	上＊		チヤウ＊					0808b2	
30-056-01	解脱門義聴集記_金沢文庫	137	84	避	避	避	避			1				ヒ	ヒ					0817b6	上部欄外「避ヒ　婢豉反サルユク」、本文は「開避シテ」
30-056-01	解脱門義聴集記_金沢文庫	138	85	業	業	業	業ト			1		入濁	入濁＊	ケフ	ケフ＊					0827a1	
30-056-01	解脱門義聴集記_金沢文庫	139	86	知	知	如常可知	如常可知			4		平	＊＊＊平							0904b4	
30-056-01	解脱門義聴集記_金沢文庫	140	87	丁	丁	丁度	丁ト			1				チヤウ	チヤウ＊					0918a8	
30-056-01	解脱門義聴集記_金沢文庫	141	87	度	ト	丁度	丁ト			2					チヤウ＊					0918a8	
30-056-01	解脱門義聴集記_金沢文庫	142	88	陀	タ	陀羅尼	タラニ			1										0926b3	
30-056-01	解脱門義聴集記_金沢文庫	143	88	羅	ラ	陀羅尼	タラニ			2										0926b3	
30-056-01	解脱門義聴集記_金沢文庫	144	88	尼	ニ	陀羅尼	タラニ			3										0926b3	
30-056-01	解脱門義聴集記_金沢文庫	145	90	優	ウ	優婆	ウハヽラモ			1		平	平平濁							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	146	90	婆	ハ	優婆	ウハヽラモ			2		平濁	平平濁							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	147	89	婆	ヽ	婆羅門	ヽラモ			1		上濁	上濁平平							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	148	89	羅	ラ	婆羅門	ヽラモ			2		平	上濁平平							0926b6	優婆塞・優婆夷や婆羅門か、接合か
