資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-001-01	大般若波羅蜜多経_根津美術館	12638	8329	平	平	四十齊平	四十齊平			4	2			〔墨〕ヒヤウ	＊＊サイヒヤウ					573：0960b26	
20-001-01	大般若波羅蜜多経_根津美術館	12639	8330	踰	踰	白踰珂雪	白踰珂雪			2	1	〔墨〕去／〔朱〕去	＊去去入	〔墨〕ユ	＊ユカセチ					573：0960b26	
20-001-01	大般若波羅蜜多経_根津美術館	12640	8330	珂	珂	白踰珂雪	白踰珂雪			3	1	〔墨〕去／〔朱〕去	＊去去入	〔墨〕カ	＊ユカセチ					573：0960b26	
20-001-01	大般若波羅蜜多経_根津美術館	12641	8330	雪	雪	白踰珂雪	白踰珂雪			4	2	〔墨〕入／〔朱〕入	＊去去入	〔墨〕セチ	＊ユカセチ					573：0960b26	
20-001-01	大般若波羅蜜多経_根津美術館	12642	8331	牙	牙	如來四牙	如來四牙			4	1	〔墨〕上濁／〔朱〕上濁	＊＊＊上濁	〔墨〕ケ	＊＊＊ケ					573：0960b27	
20-001-01	大般若波羅蜜多経_根津美術館	12643	8332	鮮	鮮	鮮白鋒利	鮮白鋒利			1	2	〔墨〕平／〔朱〕平	平＊平濁＊	〔墨〕セン	セン＊フウ＊					573：0960b27	
20-001-01	大般若波羅蜜多経_根津美術館	12644	8332	鋒	鋒	鮮白鋒利	鮮白鋒利			3	2	〔墨〕平濁／〔朱〕平濁	平＊平濁＊	〔墨〕フウ	セン＊フウ＊					573：0960b27	
20-001-01	大般若波羅蜜多経_根津美術館	12645	8333	喉	喉	喉脈直故	喉脈直故			1	2	〔墨〕去／〔朱〕去／〔墨〕平／〔朱〕平	去入＊＊／平入＊＊	〔墨〕コウ	コウミヤク＊＊					573：0960b28	別音アリ
20-001-01	大般若波羅蜜多経_根津美術館	12646	8333	脈	脈	喉脈直故	喉脈直故			2	2	〔墨〕入	去入＊＊／平入＊＊	〔墨〕ミヤク	コウミヤク＊＊					573：0960b28	
20-001-01	大般若波羅蜜多経_根津美術館	12647	8334	支	支	千支節脈	千支節脈			2	1	〔墨〕上／〔朱〕上	＊上入入	〔墨〕シ	＊シセチ＊					573：0960b28	
20-001-01	大般若波羅蜜多経_根津美術館	12648	8334	節	節	千支節脈	千支節脈			3	2	〔墨〕入／〔朱〕入	＊上入入	〔墨〕セチ	＊シセチ＊					573：0960b28	
20-001-01	大般若波羅蜜多経_根津美術館	12649	8334	脈	脈	千支節脈	千支節脈			4	2	〔墨〕入／〔朱〕入	＊上入入		＊シセチ＊					573：0960b28	
20-001-01	大般若波羅蜜多経_根津美術館	12650	8335	薄	薄	薄淨廣長	薄淨廣長			1	2			〔墨〕ハク	ハク＊＊＊					573：0960b29	
20-001-01	大般若波羅蜜多経_根津美術館	12651	8336	覆	覆	能覆面輪	能覆面輪			2	2	〔墨〕入	＊入＊＊	〔墨〕フク	＊フク＊＊					573：0960b29	
20-001-01	大般若波羅蜜多経_根津美術館	12652	8337	詞	詞	詞韻弘雅	詞韻弘雅			1	1	〔墨〕平濁／〔朱〕平濁	平濁去＊上濁／平濁上＊上濁	〔墨〕シ	シヰンクウ＊					573：0960c01	
20-001-01	大般若波羅蜜多経_根津美術館	12653	8337	韻	韻	詞韻弘雅	詞韻弘雅			2	2	〔墨〕去／〔朱〕去／〔墨〕上／〔朱〕上	平濁去＊上濁／平濁上＊上濁	〔墨〕ヰン	シヰンクウ＊					573：0960c01	別音アリ
20-001-01	大般若波羅蜜多経_根津美術館	12654	8337	弘	弘	詞韻弘雅	詞韻弘雅			3	2		平濁去＊上濁／平濁上＊上濁	〔墨〕クウ	シヰンクウ＊					573：0960c01	
20-001-01	大般若波羅蜜多経_根津美術館	12655	8337	雅	雅	詞韻弘雅	詞韻弘雅			4	1	〔墨〕上濁／〔朱〕上濁	平濁去＊上濁／平濁上＊上濁		シヰンクウ＊					573：0960c01	
20-001-01	大般若波羅蜜多経_根津美術館	12656	8338	洪	洪	其聲洪震	其聲洪震			3	2	〔墨〕平／〔朱〕平	＊＊平平	〔墨〕コウ	＊＊コウシン					573：0960c02	
20-001-01	大般若波羅蜜多経_根津美術館	12657	8338	震	震	其聲洪震	其聲洪震			4	2	〔墨〕平／〔朱〕平	＊＊平平	〔墨〕シン	＊＊コウシン					573：0960c02	
20-001-01	大般若波羅蜜多経_根津美術館	12658	8339	鼓	鼓	猶如天鼓	猶如天鼓			4	1	〔朱〕平	＊＊＊平							573：0960c02	
20-001-01	大般若波羅蜜多経_根津美術館	12659	8340	婉	婉	發言婉約	發言婉約			3	2	〔墨〕平／〔朱〕平	＊＊平入	〔墨〕ヱン	＊＊ヱンヤク					573：0960c03	
20-001-01	大般若波羅蜜多経_根津美術館	12660	8340	約	約	發言婉約	發言婉約			4	2	〔墨〕入／〔朱〕入	＊＊平入	〔墨〕ヤク	＊＊ヱンヤク					573：0960c03	
20-001-01	大般若波羅蜜多経_根津美術館	12661	8341	頻	頻	如頻迦音	如頻迦音			2	2	〔墨〕（虫）／〔朱〕（虫）	＊＊上＊	〔墨〕（虫）ン	＊ン＊＊					573：0960c03	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12662	8341	迦	迦	如頻迦音	如頻迦音			3	1	〔墨〕上／〔朱〕上	＊＊上＊		＊ン＊＊					573：0960c03	音写字
