資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-044-01	九条本法華経音	116	116	逕	逕	逕	逕			1		去	去	キヤウ	キヤウ	去令反				03-4-4	
20-044-01	九条本法華経音	117	117	惣	惣	惣	惣			1				ソウ	ソウ	子等反				03-4-5	
20-044-01	九条本法華経音	118	118	詠	詠	詠	詠			1		平	平	ヰヤウ	ヰヤウ	王量反				03-4-6	
20-044-01	九条本法華経音	119	119	屏	屏	屏	屏			1		去濁	去濁	ヒヤウ	ヒヤウ	比令反				03-5-1	
20-044-01	九条本法華経音	120	120	降	降	降	降			1		去濁	去濁	カウ	カウ	下當反				03-5-2	
20-044-01	九条本法華経音	121	121	賞	賞	賞	賞			1		去	去	シヤウ	シヤウ	此令反				03-5-3	
20-044-01	九条本法華経音	122	122	喪	喪	喪	喪			1		上／去	上／去	サウ	サウ	息香反				03-5-4	
20-044-01	九条本法華経音	123	123	坊	坊	坊	坊			1				ハウ	ハウ	復香反				03-5-5	
20-044-01	九条本法華経音	124	124	巷	巷	巷	巷			1		平	平	カウ	カウ	去央反				03-5-6	
20-044-01	九条本法華経音	125	125	青	青	青	青			1		去	去	シヤウ	シヤウ	此令反				03-6-1	
20-044-01	九条本法華経音	126	126	鏡	鏡	鏡	鏡			1		平	平	キヤウ	キヤウ	去令反				03-6-2	
20-044-01	九条本法華経音	127	127	毛	毛	毛	毛			1		去	去	モウ	モウ	莫東反				03-6-3	
20-044-01	九条本法華経音	128	128	謦	謦	謦	謦			1		去	去	キヤウ	キヤウ	去令反				03-6-4	
20-044-01	九条本法華経音	129	129	瓶	瓶	瓶	瓶			1		去濁	去濁	ヒヤウ	ヒヤウ	部令反				03-6-5	
20-044-01	九条本法華経音	130	130	星	星	星	星			1		去	去	シヤウ	シヤウ	此令反				03-6-6	
20-044-01	九条本法華経音	131	131	舫	舫	舫	舫			1		去	去	ハウ	ハウ	普香反				03-7-1	
20-044-01	九条本法華経音	132	132	商	【商貝】	商	【商貝】			1		去	去	シヤウ	シヤウ	此令反／此量反				03-7-2	
20-044-01	九条本法華経音	133	133	唐	唐	唐	唐			1		平	平	タウ	タウ	徒講反				03-7-3	
20-044-01	九条本法華経音	134	134	浪	浪	浪	浪			1		平／去	平／去	ラウ	ラウ	来相反				03-7-4	
20-044-01	九条本法華経音	135	135	峯	峯	峯	峯			1		平濁	平濁	フウ	フウ	復踊反				03-7-5	
20-044-01	九条本法華経音	136	136	刑	刑	刑	刑			1		去濁	去濁	キヤウ	キヤウ	後令反				03-7-6	
20-044-01	九条本法華経音	137	137	訟	訟	訟	訟			1		平濁	平濁	シユウ	シユウ	受踊反				03-8-1	
20-044-01	九条本法華経音	138	138	桑	桑	桑	桑			1		上	上	サウ	サウ	息香反				03-8-2	
20-044-01	九条本法華経音	139	139	擁	擁	擁	擁			1		去	去	ヲウ	ヲウ	於恒反				03-8-3	
20-044-01	九条本法華経音	140	140	_	_	_	_			1		去	去	トウ	トウ	覩僧反				03-8-4	
20-044-01	九条本法華経音	141	141	秤	秤	秤	秤			1		上	上	シヨウ	シヨウ	處陵反				03-8-5	
20-044-01	九条本法華経音	142	142	迎	迎	迎	迎			1		平	平	カウ	カウ	去浪反				03-8-6	
20-044-01	九条本法華経音	143	143	膿	膿	膿	膿			1		去	去	ノウ	ノウ	奴東反				04-1-1	
20-044-01	九条本法華経音	144	144	丘	丘	丘	丘			1		去	去	ク	ク	去不反				04-3-1	
20-044-01	九条本法華経音	145	145	倶	倶	倶	倶			1		上	上	ク	ク	句雨反				04-3-2	
20-044-01	九条本法華経音	146	146	復	復	復	復			1		平濁	平濁	フ	フ	歩久反				04-3-3	
20-044-01	九条本法華経音	147	147	有	有	有	有			1		平	平	ウ	ウ	阿救反				04-3-4	
20-044-01	九条本法華経音	148	148	優	優	優	優			1		上／去	上／去	ウ	ウ	愛九反				04-3-5	反切上字は「受」
20-044-01	九条本法華経音	149	149	樓	楼	樓	楼			1		上	上	ル	ル	漏九反				04-3-6	
20-044-01	九条本法華経音	150	150	_	_	_	_			1		上	上	ヌ	ヌ	奴九反				04-4-1	
20-044-01	九条本法華経音	151	151	拘	拘	拘	拘			1		上／去	上／去	ク	ク	句雨反				04-4-2	掲出字【牛句】
20-044-01	九条本法華経音	152	152	富	富	富	富			1		上	上	フ	フ	普遊反				04-4-3	
20-044-01	九条本法華経音	153	153	須	須	須	須			1		上／去	上／去	シユ	シユ	悉殊反				04-4-4	
20-044-01	九条本法華経音	154	154	輸	輸	輸	輸			1		上	上	シユ	シユ	者雨反				04-4-5	
20-044-01	九条本法華経音	155	155	不	不	不	不			1		上	上	フ	フ	方倶反				04-4-6	
20-044-01	九条本法華経音	156	156	修	修	修	修			1		上	上	シユ	シユ	者主反／＊雨（別筆ナラン）反				04-5-1	
20-044-01	九条本法華経音	157	157	普	普	普	普			1		平	平	フ	フ	布久反				04-5-2	
20-044-01	九条本法華経音	158	158	數	数	數	数			1		平	平	シユ	シユ	者主反／＊有（別筆ナラン）反				04-5-3	
20-044-01	九条本法華経音	159	159	殊	殊	殊	殊			1		上	上	シユ	シユ	者雨反				04-5-4	
20-044-01	九条本法華経音	160	160	烋	烋	烋	烋			1		平	平	ク	ク	去部反				04-5-5	
20-044-01	九条本法華経音	161	161	主	主	主	主			1		平	平	シユ	シユ	者有反／＊守イ反				04-5-6	
20-044-01	九条本法華経音	162	162	趺	趺	趺	趺			1		平／上	平／上			方雨反／方有反				04-6-1	
20-044-01	九条本法華経音	163	163	雨	雨	雨	雨			1		上	上	ウ	ウ	有倶反				04-6-2	
20-044-01	九条本法華経音	164	164	周	周	周	周			1		去	去	シユ	シユ	者修反				04-6-3	
20-044-01	九条本法華経音	165	165	趣	趣	趣	趣			1				シユ	シユ	者有反／＊久イ反				04-6-4	
20-044-01	九条本法華経音	166	166	又	又	又	又			1		平	平			有救反				04-6-5	
20-044-01	九条本法華経音	167	167	于	于	于	于			1		去	去	ウ	ウ	宇九反／＊倶イ反				04-6-6	
20-044-01	九条本法華経音	168	168	部	部	部	部			1		平濁	平濁	フ	フ	房久反／＊久イ反				04-7-1	沼本反切訂正：九→久
20-044-01	九条本法華経音	169	169	受	受	受	受			1		平濁	平濁	シユ	シユ	_久反				04-7-2	反切下字「虫+也」
20-044-01	九条本法華経音	170	170	醜	醜	醜	醜			1		平	平	シユ	シユ	者主反				04-7-3	
20-044-01	九条本法華経音	171	171	喩	喩	喩	喩			1				ユ	ユ	巳救反				04-7-4	
20-044-01	九条本法華経音	172	172	苦	苦	苦	苦			1		平	平	ク	ク	去普反				04-7-5	
20-044-01	九条本法華経音	173	173	求	求	求	求			1		上濁／去濁	上濁／去濁	ク	ク	其不反				04-7-6	
20-044-01	九条本法華経音	174	174	珠	珠	珠	珠			1		上	上	シユ	シユ	者倶反				04-8-1	
20-044-01	九条本法華経音	175	175	奴	奴	奴	奴			1		去	去	ヌ	ヌ	而倶反				04-8-2	
20-044-01	九条本法華経音	176	176	布	布	布	布			1		平	平	フ	フ	方救反				04-8-3	
20-044-01	九条本法華経音	177	177	手	手	手	手			1		平	平	シユ	シユ	者久反／＊主イ反				04-8-4	
20-044-01	九条本法華経音	178	178	頭	頭	頭	頭			1		去濁	去濁	ツ	ツ	堕倶反				04-8-5	
20-044-01	九条本法華経音	179	179	鬚	鬚	鬚	鬚			1		平	平	シユ	シユ	者救反				04-8-6	
