資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-023-02	唯信抄_西本願寺	384	187	第	第	第十八	第十八			1	2	平濁	平濁＊＊							30.3		第十八
30-023-02	唯信抄_西本願寺	385	188	願	願	願	願			1	2	平濁	平濁							30.3		願
30-023-02	唯信抄_西本願寺	386	189	弘	弘	弘深	弘深			1	1	去濁	去濁上濁	ク	クシム					31.1		弘深
30-023-02	唯信抄_西本願寺	387	189	深	深	弘深	弘深			2	2	上濁	去濁上濁	シム	クシム					31.1		弘深
30-023-02	唯信抄_西本願寺	388	190	號	号	名號	名号			2	2			カウ	＊カウ					31.2		名号
30-023-02	唯信抄_西本願寺	389	191	三	三	三字	三字			1	2			サム	サムシ					31.2		三字
30-023-02	唯信抄_西本願寺	390	191	字	字	三字	三字			2	1			シ	サムシ					31.2		三字
30-023-02	唯信抄_西本願寺	391	192	盤	盤	盤特	盤特			1	2	上濁	上濁入濁	ハン	ハントク					31.2		盤特
30-023-02	唯信抄_西本願寺	392	192	特	特	盤特	盤特			2	2	入濁	上濁入濁	トク	ハントク					31.3		盤特
30-023-02	唯信抄_西本願寺	393	193	弟	テ	御弟子	ミテシ			2	1									31.3	朱筆	御弟子
30-023-02	唯信抄_西本願寺	394	193	子	シ	御弟子	ミテシ			3	1									31.3	朱筆	御弟子
30-023-02	唯信抄_西本願寺	395	194	愚	ク	愚癡	クチ			1	1			ク〔左〕〔朱〕	クチ					31.3	朱筆	愚痴
30-023-02	唯信抄_西本願寺	396	194	癡	チ	愚癡	クチ			2	1			チ〔左〕〔朱〕	クチ					31.3	朱筆	愚痴
30-023-02	唯信抄_西本願寺	397	195	行	行	行住	行住			1	2			キヤウ	キヤウチユ					31.4		行住
30-023-02	唯信抄_西本願寺	398	195	住	住	行住	行住			2	1			チユ	キヤウチユ					31.4		行住
30-023-02	唯信抄_西本願寺	399	196	座	座	座臥	座臥			1	1			サ	サクワ					31.4		座臥
30-023-02	唯信抄_西本願寺	400	196	臥	臥	座臥	座臥			2	1			クワ	サクワ					31.4		座臥
30-023-02	唯信抄_西本願寺	401	197	時	時	時處諸縁	時處諸縁			1	1			シ	シシヨシヨエン					31.5		時處諸縁
30-023-02	唯信抄_西本願寺	402	197	處	處	時處諸縁	時處諸縁			2	1			シヨ	シシヨシヨエン					31.5		時處諸縁
30-023-02	唯信抄_西本願寺	403	197	諸	諸	時處諸縁	時處諸縁			3	1			シヨ	シシヨシヨエン					31.5		時處諸縁
30-023-02	唯信抄_西本願寺	404	197	縁	縁	時處諸縁	時處諸縁			4	2			エン	シシヨシヨエン					31.5		時處諸縁
30-023-02	唯信抄_西本願寺	405	198	在	在	在家出家	在家出家			1	2			サイ	サイケシユツケ					32.1		在家出家
30-023-02	唯信抄_西本願寺	406	198	家	家	在家出家	在家出家			2	1			ケ	サイケシユツケ					32.1		在家出家
30-023-02	唯信抄_西本願寺	407	198	出	出	在家出家	在家出家			3	2			シユツ	サイケシユツケ					32.1		在家出家
30-023-02	唯信抄_西本願寺	408	198	家	家	在家出家	在家出家			4	1			ケ	サイケシユツケ					32.1		在家出家
30-023-02	唯信抄_西本願寺	409	199	僧	ソウ	僧	ソウ			1	2			ソウ〔左〕	ソウ					32.1		僧
30-023-02	唯信抄_西本願寺	410	200	若	若	若男若女	若男若女			1	2			ニヤク	ニヤクナムニヤクニヨ					32.1		若男若女
30-023-02	唯信抄_西本願寺	411	200	男	男	若男若女	若男若女			2	2			ナム	ニヤクナムニヤクニヨ					32.1		若男若女
30-023-02	唯信抄_西本願寺	412	200	若	若	若男若女	若男若女			3	2			ニヤク	ニヤクナムニヤクニヨ					32.1		若男若女
30-023-02	唯信抄_西本願寺	413	200	女	女	若男若女	若男若女			4	1			ニヨ	ニヤクナムニヤクニヨ					32.1		若男若女
30-023-02	唯信抄_西本願寺	414	201	老	老	老少善惡	老少善惡			1	2			ラウ	ラウセウ＊＊					32.1		老少善惡
30-023-02	唯信抄_西本願寺	415	201	小	小	老少善惡	老少善惡			2	2			セウ	ラウセウ＊＊					32.1		老少善惡
30-023-02	唯信抄_西本願寺	416	202	彼	彼	彼佛因中立弘誓	彼佛因中立弘誓			1	1	平	平入濁去上濁入上濁平濁	ヒ	ヒフチインチウリフクセイ					32.4		彼佛因中立弘誓
30-023-02	唯信抄_西本願寺	417	202	佛	佛	彼佛因中立弘誓	彼佛因中立弘誓			2	1	入濁	平入濁去上濁入上濁平濁	フチ	ヒフチインチウリフクセイ					32.4		彼佛因中立弘誓
30-023-02	唯信抄_西本願寺	418	202	因	因	彼佛因中立弘誓	彼佛因中立弘誓			3	2	去	平入濁去上濁入上濁平濁	イン	ヒフチインチウリフクセイ					32.4		彼佛因中立弘誓
30-023-02	唯信抄_西本願寺	419	202	中	中	彼佛因中立弘誓	彼佛因中立弘誓			4	2	上濁	平入濁去上濁入上濁平濁	チウ	ヒフチインチウリフクセイ					32.4		彼佛因中立弘誓
30-023-02	唯信抄_西本願寺	420	202	立	立	彼佛因中立弘誓	彼佛因中立弘誓			5	2	入	平入濁去上濁入上濁平濁	リフ	ヒフチインチウリフクセイ					32.4		彼佛因中立弘誓
30-023-02	唯信抄_西本願寺	421	202	弘	弘	彼佛因中立弘誓	彼佛因中立弘誓			6	1	上濁	平入濁去上濁入上濁平濁	ク	ヒフチインチウリフクセイ					32.4		彼佛因中立弘誓
30-023-02	唯信抄_西本願寺	422	202	誓	誓	彼佛因中立弘誓	彼佛因中立弘誓			7	2	平濁	平入濁去上濁入上濁平濁	セイ	ヒフチインチウリフクセイ					32.4		彼佛因中立弘誓
30-023-02	唯信抄_西本願寺	423	203	聞	聞	聞名念我惣迎來	聞名念我惣迎來			1	2	去	去上平平濁平平去	モン	モンミヤウネムカソウカフライ					32.4		聞名念我惣迎來
30-023-02	唯信抄_西本願寺	424	203	名	名	聞名念我惣迎來	聞名念我惣迎來			2	2	上	去上平平濁平平去	ミヤウ	モンミヤウネムカソウカフライ					32.4		聞名念我惣迎來
30-023-02	唯信抄_西本願寺	425	203	念	念	聞名念我惣迎來	聞名念我惣迎來			3	2	平	去上平平濁平平去	ネム	モンミヤウネムカソウカフライ					32.4		聞名念我惣迎來
30-023-02	唯信抄_西本願寺	426	203	我	我	聞名念我惣迎來	聞名念我惣迎來			4	1	平濁	去上平平濁平平去	カ	モンミヤウネムカソウカフライ					32.4		聞名念我惣迎來
30-023-02	唯信抄_西本願寺	427	203	惣	惣	聞名念我惣迎來	聞名念我惣迎來			5	2	平	去上平平濁平平去	ソウ	モンミヤウネムカソウカフライ					32.4		聞名念我惣迎來
30-023-02	唯信抄_西本願寺	428	203	迎	迎	聞名念我惣迎來	聞名念我惣迎來			6	2	平	去上平平濁平平去	カフ	モンミヤウネムカソウカフライ					32.4	[ママ]	聞名念我惣迎來
30-023-02	唯信抄_西本願寺	429	203	來	來	聞名念我惣迎來	聞名念我惣迎來			7	2	去	去上平平濁平平去	ライ	モンミヤウネムカソウカフライ					32.4		聞名念我惣迎來
30-023-02	唯信抄_西本願寺	430	204	不	不	不簡貧窮將富貴	不簡貧窮将富貴			1	1	上	上上去濁上濁去平上	フ	フケンヒンクシヤウフクヰ					32.5		不簡貧窮将富貴
30-023-02	唯信抄_西本願寺	431	204	簡	簡	不簡貧窮將富貴	不簡貧窮将富貴			2	2	上	上上去濁上濁去平上	ケン	フケンヒンクシヤウフクヰ					32.5		不簡貧窮将富貴
30-023-02	唯信抄_西本願寺	432	204	貧	貧	不簡貧窮將富貴	不簡貧窮将富貴			3	2	去濁	上上去濁上濁去平上	ヒン	フケンヒンクシヤウフクヰ					32.5		不簡貧窮将富貴
30-023-02	唯信抄_西本願寺	433	204	窮	窮	不簡貧窮將富貴	不簡貧窮将富貴			4	1	上濁	上上去濁上濁去平上	ク	フケンヒンクシヤウフクヰ					32.5		不簡貧窮将富貴
30-023-02	唯信抄_西本願寺	434	204	將	将	不簡貧窮將富貴	不簡貧窮将富貴			5	2	去	上上去濁上濁去平上	シヤウ	フケンヒンクシヤウフクヰ					32.5		不簡貧窮将富貴
30-023-02	唯信抄_西本願寺	435	204	富	富	不簡貧窮將富貴	不簡貧窮将富貴			6	1	平	上上去濁上濁去平上	フ	フケンヒンクシヤウフクヰ					32.5		不簡貧窮将富貴
30-023-02	唯信抄_西本願寺	436	204	貴	貴	不簡貧窮將富貴	不簡貧窮将富貴			7	1	上	上上去濁上濁去平上	クヰ	フケンヒンクシヤウフクヰ					32.5		不簡貧窮将富貴
30-023-02	唯信抄_西本願寺	437	205	不	不	不簡下智與高才	不簡下智與高才			1	1	上	上上平濁平平去平	フ	フケンケチヨカウサイ					32.5		不簡下智與高才
30-023-02	唯信抄_西本願寺	438	205	簡	簡	不簡下智與高才	不簡下智與高才			2	2	上	上上平濁平平去平	ケン	フケンケチヨカウサイ					32.5		不簡下智與高才
30-023-02	唯信抄_西本願寺	439	205	下	下	不簡下智與高才	不簡下智與高才			3	1	平濁	上上平濁平平去平	ケ	フケンケチヨカウサイ					32.5		不簡下智與高才
30-023-02	唯信抄_西本願寺	440	205	智	智	不簡下智與高才	不簡下智與高才			4	1	平	上上平濁平平去平	チ	フケンケチヨカウサイ					32.5		不簡下智與高才
30-023-02	唯信抄_西本願寺	441	205	與	與	不簡下智與高才	不簡下智與高才			5	1	平	上上平濁平平去平	ヨ	フケンケチヨカウサイ					32.5		不簡下智與高才
30-023-02	唯信抄_西本願寺	442	205	高	高	不簡下智與高才	不簡下智與高才			6	2	去	上上平濁平平去平	カウ	フケンケチヨカウサイ					32.5		不簡下智與高才
30-023-02	唯信抄_西本願寺	443	205	才	才	不簡下智與高才	不簡下智與高才			7	2	平	上上平濁平平去平	サイ	フケンケチヨカウサイ					32.5		不簡下智與高才
30-023-02	唯信抄_西本願寺	444	206	不	不	不簡多聞持淨戒	不簡多聞持淨戒			1	1	上	上上上上上濁平濁平		＊＊タモンチシヤウカイ					33.1		不簡多聞持淨戒
30-023-02	唯信抄_西本願寺	445	206	簡	簡	不簡多聞持淨戒	不簡多聞持淨戒			2	2	上	上上上上上濁平濁平		＊＊タモンチシヤウカイ					33.1		不簡多聞持淨戒
30-023-02	唯信抄_西本願寺	446	206	多	多	不簡多聞持淨戒	不簡多聞持淨戒			3	1	上	上上上上上濁平濁平	タ	＊＊タモンチシヤウカイ					33.1		不簡多聞持淨戒
30-023-02	唯信抄_西本願寺	447	206	聞	聞	不簡多聞持淨戒	不簡多聞持淨戒			4	2	上	上上上上上濁平濁平	モン	＊＊タモンチシヤウカイ					33.1		不簡多聞持淨戒
30-023-02	唯信抄_西本願寺	448	206	持	持	不簡多聞持淨戒	不簡多聞持淨戒			5	1	上濁	上上上上上濁平濁平	チ	＊＊タモンチシヤウカイ					33.1		不簡多聞持淨戒
30-023-02	唯信抄_西本願寺	449	206	淨	淨	不簡多聞持淨戒	不簡多聞持淨戒			6	2	平濁	上上上上上濁平濁平	シヤウ	＊＊タモンチシヤウカイ					33.1		不簡多聞持淨戒
30-023-02	唯信抄_西本願寺	450	206	戒	戒	不簡多聞持淨戒	不簡多聞持淨戒			7	2	平	上上上上上濁平濁平	カイ	＊＊タモンチシヤウカイ					33.1		不簡多聞持淨戒
30-023-02	唯信抄_西本願寺	451	207	不	不	不簡破戒罪根深	不簡破戒罪根深			1	1	上	上上平平平濁去上濁		＊＊ハカイサイコンシム					33.1		不簡破戒罪根深
30-023-02	唯信抄_西本願寺	452	207	簡	簡	不簡破戒罪根深	不簡破戒罪根深			2	2	上	上上平平平濁去上濁		＊＊ハカイサイコンシム					33.1		不簡破戒罪根深
30-023-02	唯信抄_西本願寺	453	207	破	破	不簡破戒罪根深	不簡破戒罪根深			3	1	平	上上平平平濁去上濁	ハ	＊＊ハカイサイコンシム					33.1		不簡破戒罪根深
30-023-02	唯信抄_西本願寺	454	207	戒	戒	不簡破戒罪根深	不簡破戒罪根深			4	2	平	上上平平平濁去上濁	カイ	＊＊ハカイサイコンシム					33.1		不簡破戒罪根深
30-023-02	唯信抄_西本願寺	455	207	罪	罪	不簡破戒罪根深	不簡破戒罪根深			5	2	平濁	上上平平平濁去上濁	サイ	＊＊ハカイサイコンシム					33.1		不簡破戒罪根深
30-023-02	唯信抄_西本願寺	456	207	根	根	不簡破戒罪根深	不簡破戒罪根深			6	2	去	上上平平平濁去上濁	コン	＊＊ハカイサイコンシム					33.1		不簡破戒罪根深
30-023-02	唯信抄_西本願寺	457	207	深	深	不簡破戒罪根深	不簡破戒罪根深			7	2	上濁	上上平平平濁去上濁	シム	＊＊ハカイサイコンシム					33.1		不簡破戒罪根深
30-023-02	唯信抄_西本願寺	458	208	但	但	但使廻心多念佛	但使廻心多念佛			1	2	去	去上上上上＊＊	タン	タンシヱ＊タ＊＊					33.2		但使廻心多念佛
30-023-02	唯信抄_西本願寺	459	208	使	使	但使廻心多念佛	但使廻心多念佛			2	1	上	去上上上上＊＊	シ	タンシヱ＊タ＊＊					33.2		但使廻心多念佛
30-023-02	唯信抄_西本願寺	460	208	廻	廻	但使廻心多念佛	但使廻心多念佛			3	1	上	去上上上上＊＊	ヱ	タンシヱ＊タ＊＊					33.2		但使廻心多念佛
30-023-02	唯信抄_西本願寺	461	208	心	心	但使廻心多念佛	但使廻心多念佛			4	2	上	去上上上上＊＊		タンシヱ＊タ＊＊					33.2		但使廻心多念佛
30-023-02	唯信抄_西本願寺	462	208	多	多	但使廻心多念佛	但使廻心多念佛			5	1	上	去上上上上＊＊	タ	タンシヱ＊タ＊＊					33.2		但使廻心多念佛
30-023-02	唯信抄_西本願寺	463	209	能	能	能令瓦礫變成金	能令瓦礫變成金			1	2	去	去上平濁入濁平去濁上	ノウ	ノウリヤウクワリヤクヘンシヤウコム					33.2		能令瓦礫變成金
30-023-02	唯信抄_西本願寺	464	209	令	令	能令瓦礫變成金	能令瓦礫變成金			2	2	上	去上平濁入濁平去濁上	リヤウ	ノウリヤウクワリヤクヘンシヤウコム					33.2		能令瓦礫變成金
30-023-02	唯信抄_西本願寺	465	209	瓦	瓦	能令瓦礫變成金	能令瓦礫變成金			3	1	平濁	去上平濁入濁平去濁上	クワ	ノウリヤウクワリヤクヘンシヤウコム					33.2		能令瓦礫變成金
30-023-02	唯信抄_西本願寺	466	209	礫	礫	能令瓦礫變成金	能令瓦礫變成金			4	2	入濁（ママ）	去上平濁入濁平去濁上	リヤク	ノウリヤウクワリヤクヘンシヤウコム					33.2	濁[ママ]	能令瓦礫變成金
30-023-02	唯信抄_西本願寺	467	209	變	變	能令瓦礫變成金	能令瓦礫變成金			5	2	平	去上平濁入濁平去濁上	ヘン	ノウリヤウクワリヤクヘンシヤウコム					33.2		能令瓦礫變成金
30-023-02	唯信抄_西本願寺	468	209	成	成	能令瓦礫變成金	能令瓦礫變成金			6	2	去濁	去上平濁入濁平去濁上	シヤウ	ノウリヤウクワリヤクヘンシヤウコム					33.2		能令瓦礫變成金
30-023-02	唯信抄_西本願寺	469	209	金	金	能令瓦礫變成金	能令瓦礫變成金			7	2	上	去上平濁入濁平去濁上	コム	ノウリヤウクワリヤクヘンシヤウコム					33.2		能令瓦礫變成金
30-023-02	唯信抄_西本願寺	470	210	龍	龍	龍樹菩薩	龍樹菩薩			1	2	去	去平濁上濁入	リウ	リウシユホサチ					33.4		龍樹菩薩
30-023-02	唯信抄_西本願寺	471	210	樹	樹	龍樹菩薩	龍樹菩薩			2	1	平濁	去平濁上濁入	シユ	リウシユホサチ					33.4		龍樹菩薩
30-023-02	唯信抄_西本願寺	472	210	菩	菩	龍樹菩薩	龍樹菩薩			3	1	上濁	去平濁上濁入	ホ	リウシユホサチ					33.4		龍樹菩薩
30-023-02	唯信抄_西本願寺	473	210	薩	薩	龍樹菩薩	龍樹菩薩			4	1	入	去平濁上濁入	サチ	リウシユホサチ					33.4		龍樹菩薩
30-023-02	唯信抄_西本願寺	474	211	十	十	十住毘婆沙論	十住毘婆沙論			1	2	入濁	入濁平濁上濁上濁上平		＊チユヒハシヤロン					33.4		十住毘婆沙論
30-023-02	唯信抄_西本願寺	475	211	住	住	十住毘婆沙論	十住毘婆沙論			2	1	平濁	入濁平濁上濁上濁上平	チユ	＊チユヒハシヤロン					33.4		十住毘婆沙論
30-023-02	唯信抄_西本願寺	476	211	毘	毘	十住毘婆沙論	十住毘婆沙論			3	1	上濁	入濁平濁上濁上濁上平	ヒ	＊チユヒハシヤロン					33.4		十住毘婆沙論
30-023-02	唯信抄_西本願寺	477	211	婆	婆	十住毘婆沙論	十住毘婆沙論			4	1	上濁	入濁平濁上濁上濁上平	ハ	＊チユヒハシヤロン					33.4		十住毘婆沙論
30-023-02	唯信抄_西本願寺	478	211	沙	沙	十住毘婆沙論	十住毘婆沙論			5	1	上	入濁平濁上濁上濁上平	シヤ	＊チユヒハシヤロン					33.4		十住毘婆沙論
30-023-02	唯信抄_西本願寺	479	211	論	論	十住毘婆沙論	十住毘婆沙論			6	2	平	入濁平濁上濁上濁上平	ロン	＊チユヒハシヤロン					33.4		十住毘婆沙論
30-023-02	唯信抄_西本願寺	480	212	佛	佛	佛道	佛道			1	1	入濁	入濁平濁							33.5		佛道
30-023-02	唯信抄_西本願寺	481	212	道	道	佛道	佛道			2	2	平濁	入濁平濁							33.5		佛道
30-023-02	唯信抄_西本願寺	482	213	行	行	行	行スル			1	2	平濁	平濁							33.5		行
30-023-02	唯信抄_西本願寺	483	214	難	難	難行道	難行道			1	2	去	去平濁（虫）							33.5		難行道
30-023-02	唯信抄_西本願寺	484	214	行	行	難行道	難行道			2	2	平濁	去平濁（虫）							33.5		難行道
30-023-02	唯信抄_西本願寺	485	214	道	道	難行道	難行道			3	2	（虫）	去平濁（虫）							33.5	声点位置虫損	難行道
30-023-02	唯信抄_西本願寺	486	215	易	易	易行道	易行道			1	1	上	上平濁平濁							34.1		易行道
30-023-02	唯信抄_西本願寺	487	215	行	行	易行道	易行道			2	2	平濁	上平濁平濁							34.1		易行道
30-023-02	唯信抄_西本願寺	488	215	道	道	易行道	易行道			3	2	平濁	上平濁平濁							34.1		易行道
30-023-02	唯信抄_西本願寺	489	216	難	難	難行道	難行道			1	2	去	去平濁平濁							34.1		難行道
30-023-02	唯信抄_西本願寺	490	216	行	行	難行道	難行道			2	2	平濁	去平濁平濁							34.1		難行道
30-023-02	唯信抄_西本願寺	491	216	道	道	難行道	難行道			3	2	平濁	去平濁平濁							34.1		難行道
30-023-02	唯信抄_西本願寺	492	217	陸	陸	陸路	陸路			1	2	入	入上	ロク	ロクロ					34.1		陸路
30-023-02	唯信抄_西本願寺	493	217	路	路	陸路	陸路			2	1	上	入上	ロ	ロクロ					34.1		陸路
30-023-02	唯信抄_西本願寺	494	218	海	海	海路	海路			1	2	上	上上	カイ	カイロ					34.3		海路
30-023-02	唯信抄_西本願寺	495	218	路	路	海路	海路			2	1	上	上上	ロ	カイロ					34.3		海路
30-023-02	唯信抄_西本願寺	496	219	順	順	順風	順風			1	2	平濁	平濁上	シユン	シユンフ					34.3		順風
30-023-02	唯信抄_西本願寺	497	219	風	風	順風	順風			2	1	上	平濁上	フ	シユンフ					34.3		順風
30-023-02	唯信抄_西本願寺	498	220	不	不	不退	不退			1	1	上	上平	フ	フタイ					34.4		不退
30-023-02	唯信抄_西本願寺	499	220	退	退	不退	不退			2	2	平	上平	タイ	フタイ					34.4		不退
30-023-02	唯信抄_西本願寺	500	221	易	易	易行道	易行道			1	1	上	上平濁平濁							35.1		易行道
30-023-02	唯信抄_西本願寺	501	221	行	行	易行道	易行道			2	2	平濁	上平濁平濁							35.1		易行道
30-023-02	唯信抄_西本願寺	502	221	道	道	易行道	易行道			3	2	平濁	上平濁平濁							35.1		易行道
30-023-02	唯信抄_西本願寺	503	222	信	信	信	信スル			1	2	平	平	シン	シン					35.1		信
30-023-02	唯信抄_西本願寺	504	223	因	因	因縁	因縁			1	2	去	去上	イン	インネン					35.1		因縁
30-023-02	唯信抄_西本願寺	505	223	縁	縁	因縁	因縁			2	2	上	去上	ネン	インネン					35.2		因縁
30-023-02	唯信抄_西本願寺	506	224	難	難	難行道	難行道			1	2									35.3		難行道
30-023-02	唯信抄_西本願寺	507	224	行	行	難行道	難行道			2	2									35.3		難行道
30-023-02	唯信抄_西本願寺	508	224	道	道	難行道	難行道			3	2									35.3		難行道
30-023-02	唯信抄_西本願寺	509	225	聖	聖	聖道門	聖道門			1	2									35.3		聖道門
30-023-02	唯信抄_西本願寺	510	225	道	道	聖道門	聖道門			2	2									35.3		聖道門
30-023-02	唯信抄_西本願寺	511	226a	淨	淨	淨土門	淨土門			1	2									35.4		淨土門
30-023-02	唯信抄_西本願寺	512	226a	土	土	淨土門	淨土門			2	1									35.4		淨土門
30-023-02	唯信抄_西本願寺	513	226b	土	土	淨土門	淨土門			2	1									35.5		淨土門
30-023-02	唯信抄_西本願寺	514	226b	門	門	淨土門	淨土門			3	2									36.1		淨土門
30-023-02	唯信抄_西本願寺	515	227	諸	諸	諸行往生	諸行往生			1	1			シヨ	シヨキヤウ＊＊					36.1		諸行往生
30-023-02	唯信抄_西本願寺	516	227	行	行	諸行往生	諸行往生			2	2			キヤウ	シヨキヤウ＊＊					36.1		諸行往生
30-023-02	唯信抄_西本願寺	517	228	海	海	海路	海路			1	2	上	上上	カイ	カイロ					36.2		海路
30-023-02	唯信抄_西本願寺	518	228	路	路	海路	海路			2	1	上	上上	ロ	カイロ					36.2		海路
30-023-02	唯信抄_西本願寺	519	229	順	順	順風	順風			1	2	平濁	平濁上	シユン	シユンフ					36.2		順風
30-023-02	唯信抄_西本願寺	520	229	風	風	順風	順風			2	1	上	平濁上	フ	シユンフ					36.2		順風
30-023-02	唯信抄_西本願寺	521	230	櫓	櫓		ロ			1	1			ロ	ロ					36.3		櫓
30-023-02	唯信抄_西本願寺	522	231	門	門	門	門			1	2	上	上							37.1		門
30-023-02	唯信抄_西本願寺	523	232	專	專	專修雜修	專修雜修			1	2	去	去上濁入濁上	セン	センシユサフシユ					37.1		專修雜修
30-023-02	唯信抄_西本願寺	524	232	修	修	專修雜修	專修雜修			2	1	上濁	去上濁入濁上	シユ	センシユサフシユ					37.1		專修雜修
30-023-02	唯信抄_西本願寺	525	232	雜	雜	專修雜修	專修雜修			3	2	入濁	去上濁入濁上	サフ	センシユサフシユ					37.1		專修雜修
30-023-02	唯信抄_西本願寺	526	232	修	修	專修雜修	專修雜修			4	1	上	去上濁入濁上	シユ	センシユサフシユ					37.1		專修雜修
30-023-02	唯信抄_西本願寺	527	233	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					37.2		專修
30-023-02	唯信抄_西本願寺	528	233	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					37.2		專修
30-023-02	唯信抄_西本願寺	529	234	極	極	極樂	極樂			1	2			コク	コクラク					37.2		極樂
30-023-02	唯信抄_西本願寺	530	234	樂	樂	極樂	極樂			2	2			ラク	コクラク					37.2		極樂
30-023-02	唯信抄_西本願寺	531	235	信	信	信	信			1	2	平	平	シン	シン					37.4		信
30-023-02	唯信抄_西本願寺	532	236	一	一	一行	一行			1	1			ヰチ	ヰチキヤウ					37.5		一行
30-023-02	唯信抄_西本願寺	533	236	行	行	一行	一行			2	2			キヤウ	ヰチキヤウ					37.5		一行
30-023-02	唯信抄_西本願寺	534	237	餘	餘	餘行	餘行			1	1	上	上＊	ヨ	ヨ＊					37.5		餘行
30-023-02	唯信抄_西本願寺	535	238	他	他	他	他			1	1	去	去	タ	タ					38.1		他
30-023-02	唯信抄_西本願寺	536	239	經	經	經咒	經咒			1	2	去	去平	キヤウ	キヤウシユ					38.1		經咒
30-023-02	唯信抄_西本願寺	537	239	咒	咒	經咒	經咒			2	1	平	去平	シユ	キヤウシユ					38.1		經咒
30-023-02	唯信抄_西本願寺	538	240	餘	餘	餘	餘			1	1			ヨ	ヨ					38.2		餘
30-023-02	唯信抄_西本願寺	539	241	名	名	名號	名號			1	2	去	去平濁	ミヤウ	ミヤウカウ					38.3		名號
30-023-02	唯信抄_西本願寺	540	241	號	號	名號	名號			2	2	平濁	去平濁	カウ	ミヤウカウ					38.3		名號
30-023-02	唯信抄_西本願寺	541	242	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					38.5		專修
30-023-02	唯信抄_西本願寺	542	242	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					38.5		專修
30-023-02	唯信抄_西本願寺	543	243	雜	雜	雜修	雜修			1	2	入濁	入濁上							38.5		雜修
30-023-02	唯信抄_西本願寺	544	243	修	修	雜修	雜修			2	1	上	入濁上							38.5		雜修
30-023-02	唯信抄_西本願寺	545	244	餘	餘	餘	餘			1	1	上	上	ヨ	ヨ					39.2		餘
30-023-02	唯信抄_西本願寺	546	245	行	行	行	行			1	2			キヤウ	キヤウ					39.2		行
30-023-02	唯信抄_西本願寺	547	246	他	他	他	他			1	1			タ	タ					39.2		他
30-023-02	唯信抄_西本願寺	548	247	善	善	善	善			1	2			セン	セン					39.2		善
30-023-02	唯信抄_西本願寺	549	248	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					39.4		專修
30-023-02	唯信抄_西本願寺	550	248	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					39.4		專修
30-023-02	唯信抄_西本願寺	551	249	極	極	極樂	極樂			1	2			コク	コクラク					39.5		極樂
30-023-02	唯信抄_西本願寺	552	249	樂	樂	極樂	極樂			2	2			ラク	コクラク					39.5		極樂
30-023-02	唯信抄_西本願寺	553	250	土	土	土	土			1	1			ト	ト					40.1		土
30-023-02	唯信抄_西本願寺	554	251	教	教	教主	教主			1	2			ケウ	ケウシユ					40.1		教主
30-023-02	唯信抄_西本願寺	555	251	主	主	教主	教主			2	1			シユ	ケウシユ					40.1		教主
30-023-02	唯信抄_西本願寺	556	252	他	他	他事	他事			1	1			タ	タシ					40.2		他事
30-023-02	唯信抄_西本願寺	557	252	事	事	他事	他事			2	1			シ	タシ					40.2		他事
30-023-02	唯信抄_西本願寺	558	253	電	電	電光朝露	電光朝露			1	2	平濁	平濁去平上	テン	テンクワウテウロ					40.2		電光朝露
30-023-02	唯信抄_西本願寺	559	253	光	光	電光朝露	電光朝露			2	2	去	平濁去平上	クワウ	テンクワウテウロ					40.3		電光朝露
30-023-02	唯信抄_西本願寺	560	253	朝	朝	電光朝露	電光朝露			3	2	平	平濁去平上	テウ	テンクワウテウロ					40.3		電光朝露
30-023-02	唯信抄_西本願寺	561	253	露	露	電光朝露	電光朝露			4	1	上	平濁去平上	ロ	テンクワウテウロ					40.3		電光朝露
30-023-02	唯信抄_西本願寺	562	254	芭	芭	芭蕉泡沫	芭蕉泡沫			1	1	上濁	上濁上平入	ハ	ハセウハウマチ					40.3		芭蕉泡沫
30-023-02	唯信抄_西本願寺	563	254	蕉	蕉	芭蕉泡沫	芭蕉泡沫			2	2	上	上濁上平入	セウ	ハセウハウマチ					40.3		芭蕉泡沫
30-023-02	唯信抄_西本願寺	564	254	泡	泡	芭蕉泡沫	芭蕉泡沫			3	2	平	上濁上平入	ハウ	ハセウハウマチ					40.3		芭蕉泡沫
30-023-02	唯信抄_西本願寺	565	254	沫	沫	芭蕉泡沫	芭蕉泡沫			4	1	入	上濁上平入	マチ	ハセウハウマチ					40.4		芭蕉泡沫
30-023-02	唯信抄_西本願寺	566	255	勤	勤	勤修	勤修			1	2	平濁	平濁上濁	コム	コムシユ					40.4		勤修
30-023-02	唯信抄_西本願寺	567	255	修	修	勤修	勤修			2	1	上濁	平濁上濁	シユ	コムシユ					40.4		勤修
30-023-02	唯信抄_西本願寺	568	256	趣	趣	五趣	五趣			2	1	平	＊平	シユ	＊シユ					40.5		五趣
