資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-048-02	類聚名義抄_天理図書館_観智院本	8428	8341	槳	槳	槳	槳			1							音蒋			K0312224	
30-048-02	類聚名義抄_天理図書館_観智院本	8429	8342	㮥	㮥	㮥	㮥			1						蒲本反				K0312231	
30-048-02	類聚名義抄_天理図書館_観智院本	8430	8343	㯲	㯲	㯲	㯲			1							音禁			K0312232	
30-048-02	類聚名義抄_天理図書館_観智院本	8431	8344	棜	棜	棜	棜			1						於據反				K0312233	
30-048-02	類聚名義抄_天理図書館_観智院本	8432	8345	㯸	㯸	㯸	㯸			1						津忍反				K0312234	
30-048-02	類聚名義抄_天理図書館_観智院本	8433	8346	樎	樎	樎	樎			1							音縮			K0312241	
30-048-02	類聚名義抄_天理図書館_観智院本	8434	8347	桲	桲	桲	桲			1							音勃			K0312242	
30-048-02	類聚名義抄_天理図書館_観智院本	8435	8348	㭈	㭈	㭈	㭈			1							音决			K0312243	
30-048-02	類聚名義抄_天理図書館_観智院本	8436	8349	楩	楩	楩	楩			1						毗綿反				K0312244	
30-048-02	類聚名義抄_天理図書館_観智院本	8437	8350	㰊	㰊	㰊	㰊			1						徐門反				K0312251	
30-048-02	類聚名義抄_天理図書館_観智院本	8438	8351	㯛	㯛	㯛	㯛			1							音胡			K0312252	
30-048-02	類聚名義抄_天理図書館_観智院本	8439	8352	椊	椊	椊	椊			1						昨沒反				K0312253	
30-048-02	類聚名義抄_天理図書館_観智院本	8440	8353	槦	槦	槦	槦			1							音容			K0312254	
30-048-02	類聚名義抄_天理図書館_観智院本	8441	8354	㮧	㮧	㮧	㮧			1							音烏			K0312261	
30-048-02	類聚名義抄_天理図書館_観智院本	8442	8355	㮧	㮧	㮧	㮧			1							音烏			K0312262	
30-048-02	類聚名義抄_天理図書館_観智院本	8443	8356	𣞐	𣞐	𣞐	𣞐			1							音寫			K0312263	
30-048-02	類聚名義抄_天理図書館_観智院本	8444	8357	㭚	㭚	㭚	㭚			1							音呂			K0312264	
30-048-02	類聚名義抄_天理図書館_観智院本	8445	8358	𣕁	𣕁	𣕁	𣕁			1						呼奚反				K0312271	
30-048-02	類聚名義抄_天理図書館_観智院本	8446	8359	𣚀	𣚀	𣚀	𣚀			1							音訾			K0312272	
30-048-02	類聚名義抄_天理図書館_観智院本	8447	8360	榞	榞	榞	榞			1							音元			K0312273	
30-048-02	類聚名義抄_天理図書館_観智院本	8448	8361	𣝑	𣝑	𣝑	𣝑			1							音預			K0312274	
30-048-02	類聚名義抄_天理図書館_観智院本	8449	8362	橉	橉	橉	橉			1							音吞			K0312281	
30-048-02	類聚名義抄_天理図書館_観智院本	8450	8363	橉	橉	橉	橉			1						又忍反				K0312281	
30-048-02	類聚名義抄_天理図書館_観智院本	8451	8364	橉	橉	橉	橉			1							又鄰音			K0312281	
30-048-02	類聚名義抄_天理図書館_観智院本	8452	8365	𭩸	𭩸	𭩸	𭩸			1						奴流反				K0312282	
30-048-02	類聚名義抄_天理図書館_観智院本	8453	8366	⿱⿱刃冖⿱比木	⿱⿱刃冖⿱比木	⿱⿱刃冖⿱比木	⿱⿱刃冖⿱比木			1							託音			K0312283	
30-048-02	類聚名義抄_天理図書館_観智院本	8454	8367	𣖵	𣖵	𣖵	𣖵			1						千戈反				K0312284	
30-048-02	類聚名義抄_天理図書館_観智院本	8455	8368	㮶	㮶	㮶	㮶			1						所角反				K0312311	
30-048-02	類聚名義抄_天理図書館_観智院本	8456	8369	梎	梎	梎	梎			1						烏教反				K0312313	
30-048-02	類聚名義抄_天理図書館_観智院本	8457	8370	柭	柭	柭	柭			1							音跋			K0312314	
30-048-02	類聚名義抄_天理図書館_観智院本	8458	8371	樒	樒	樒	樒			1							音密			K0312321	
30-048-02	類聚名義抄_天理図書館_観智院本	8459	8372	榓	榓	榓	榓			1							音密			K0312322	
30-048-02	類聚名義抄_天理図書館_観智院本	8460	8373	㮃	㮃	㮃	㮃			1						於危反				K0312323	
30-048-02	類聚名義抄_天理図書館_観智院本	8461	8374	𣚜	𣚜	𣚜	𣚜			1						蘇揔反				K0312324	
30-048-02	類聚名義抄_天理図書館_観智院本	8462	8375	棴	棴	棴	棴			1							音伏			K0312331	
30-048-02	類聚名義抄_天理図書館_観智院本	8463	8376	㮫	㮫	㮫	㮫			1							音遏			K0312332	
30-048-02	類聚名義抄_天理図書館_観智院本	8464	8377	㮹	㮹	㮹	㮹			1						丁栗反				K0312333	
30-048-02	類聚名義抄_天理図書館_観智院本	8465	8378	㮁	㮁	㮁	㮁			1						胡茅反				K0312334	
30-048-02	類聚名義抄_天理図書館_観智院本	8466	8379	橇	橇	橇	橇			1						去嬌反				K0312341	
30-048-02	類聚名義抄_天理図書館_観智院本	8467	8380	𣔴	𣔴	𣔴	𣔴			1							音由			K0312342	
30-048-02	類聚名義抄_天理図書館_観智院本	8468	8381	𣔻	𣔻	𣔻	𣔻			1							音突			K0312343	
30-048-02	類聚名義抄_天理図書館_観智院本	8469	8382	㮙	㮙	㮙	㮙			1							音愕			K0312344	
30-048-02	類聚名義抄_天理図書館_観智院本	8470	8383	槬	槬	槬	槬			1						胡化反				K0312351	
30-048-02	類聚名義抄_天理図書館_観智院本	8471	8384	𣘨	𣘨	𣘨	𣘨			1						烏哿反				K0312352	
30-048-02	類聚名義抄_天理図書館_観智院本	8472	8385	橠	橠	橠	橠			1						乃可［反］				K0312353	
30-048-02	類聚名義抄_天理図書館_観智院本	8473	8386	棎	棎	棎	棎			1						植占反				K0312354	
30-048-02	類聚名義抄_天理図書館_観智院本	8474	8387	桒	桒	桒	桒			1		平	平				音喪〈平〉「サウ」			K0312361	
