資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-039-02	正保版魚山私抄九方便	576	227	耶	耶	阿利耶	阿利耶			3								e1〔別〕e4		53b2	音写字	T2713_.84.0833c05
30-039-02	正保版魚山私抄九方便	577	228	縛	縛	縛曰羅	縛曰羅			1								e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	578	228	曰	曰	縛曰羅	縛曰羅			2								e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	579	228	羅	羅	縛曰羅	縛曰羅			3								e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	580	229	娑	娑	娑縛_	娑縛_			1				ソ	ソバニ			e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	581	229	縛	縛	娑縛_	娑縛_			2				バ	ソバニ			f1〔別〕f4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	582	229	_	_	娑縛_	娑縛_			3				ニ	ソバニ			e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	583	230	縛	縛	縛曰羅	縛曰羅			1								e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	584	230	曰	曰	縛曰羅	縛曰羅			2								e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	585	230	羅	羅	縛曰羅	縛曰羅			3								e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	586	231	軍	軍	軍荼利	軍荼利			1				クン	クン＊＊			e2〔別〕e5		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	587	231	荼	荼	軍荼利	軍荼利			2					クン＊＊			e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	588	231	利	利	軍荼利	軍荼利			3					クン＊＊			e1〔別〕e4		53b3	音写字	T2713_.84.0833c06
30-039-02	正保版魚山私抄九方便	589	232	縛	縛	縛曰羅	縛曰羅			1								e1〔別〕e4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	590	232	曰	曰	縛曰羅	縛曰羅			2								e1〔別〕e4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	591	232	羅	羅	縛曰羅	縛曰羅			3								e1〔別〕e4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	592	233	_	_	__	__			1								e1〔別〕e4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	593	233	_	_	__	__			2								fr1〔別〕fr4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	594	234	縛	縛	縛曰羅	縛曰羅			1								e1〔別〕e4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	595	234	曰	曰	縛曰羅	縛曰羅			2								e1〔別〕e4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	596	234	羅	羅	縛曰羅	縛曰羅			3								e1〔別〕e4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	597	235	藥	藥	藥刄	藥刄			1				ヤキ	ヤキシヤ			e2〔別〕e5		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	598	235	刄	刄	藥刄	藥刄			2				シヤ	ヤキシヤ			e1〔別〕e4		54a1	音写字	T2713_.84.0833c07
30-039-02	正保版魚山私抄九方便	599	236	南	南	南無	南無			1								e2〔別〕e4		54a2	音写字	T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	600	237	无	无	南无	南无			2								e3〔別〕e5		54a2	音写字	T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	601	238	大	大	大悲	大悲			1								r2〔別〕r4		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	602	238	悲	悲	大悲	大悲			2								e2〔別〕e4		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	603	239	胎	胎	胎藏	胎蔵			1								e3〔別〕e5		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	604	240	藏	藏	胎藏	胎藏			2								e2〔別〕e4		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	605	241	南	南	南無	南無			1								e3〔別〕e4		54a2	音写字	T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	606	241	無	無	南無	南無			2								e3〔別〕e4		54a2	音写字	T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	607	242	金	金	金剛界	金剛界			1				キン	キン＊＊			f3〔別〕f4		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	608	242	剛	剛	金剛界	金剛界			2					キン＊＊			e2〔別〕e4		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	609	242	界	界	金剛界	金剛界			3					キン＊＊			e2〔別〕e4		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	610	243	一	一	一切	一切			1								e3〔別〕e5		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	611	243	切	切	一切	一切			2								ff3〔別〕ff5		54a2		T2713_.84.0833c08
30-039-02	正保版魚山私抄九方便	612	244	廻	廻	廻向	廻向			1								e4		54a3		T2713_.84.0833c09
30-039-02	正保版魚山私抄九方便	613	244	向	向	廻向	廻向			2								e3		54a3		T2713_.84.0833c09
30-039-02	正保版魚山私抄九方便	614	245	大	大	大菩提	大菩提			1								e3		54a3		T2713_.84.0833c09
30-039-02	正保版魚山私抄九方便	615	245	菩	菩	大菩提	大菩提			2								e4		54a3		T2713_.84.0833c09
30-039-02	正保版魚山私抄九方便	616	245	提	提	大菩提	大菩提			3								e4		54a3		T2713_.84.0833c09
30-039-02	正保版魚山私抄九方便	617	246	所	所	所修	所修			1				ソ	ソ＊			e5		54a3		T2713_.84.0833c09
30-039-02	正保版魚山私抄九方便	618	246	修	修	所修	所修			2					ソ＊			e'5		54a3		T2713_.84.0833c09
30-039-02	正保版魚山私抄九方便	619	247	一	一	一切	一切			1								e5		54a3		T2713_.84.0833c09
30-039-02	正保版魚山私抄九方便	620	247	切	切	一切	一切			2								f5		54a3		T2713_.84.0833c09
