資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	101	63	蕪	蕪	荒蕪	荒蕪			2		平濁	平平濁	フ	クワウフ					早062	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	102	64	_	_	侘_	侘_			2		去	□去	サイ	タクサイ					早062	侘字入声位置汚損
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	103	65	非	非	非巡加徴	非-巡-加-徴			1				ヒ	ヒシユン					早062	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	104	65	巡	巡	非巡加徴	非-巡-加-徴			2				シユン	ヒシユン					早062	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	105	66	憲	憲	憲法	憲法			1		去	去＊	ケン	ケ□ンハウ					早064	虫損
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	106	67	數	数	例數	例-数			2				シユ	＊シユ					早065	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	107	68	頴	頴	准頴	准頴			2				ヱイ	＊ヱイ					早066	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	108	69	數	数	例數	例-数			2		平	＊平							早067	前ゝ行にシユ
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	109	70			率分	率分			1				□ツ	□ツ＊					早067	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	110	71	籾	籾	租籾	租-籾			2		平軽	＊平	テウ	ソチウ					早068	籾字は東声？国字どう読む
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	111	72	物	物	官物	（官）物			2				□ツ	＊□ツ					早073	「官」抜け、他本による
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	112	73	土	土	土毛	土毛			1		去	去上		＊モウ					早077	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	113	73	毛	毛	土毛	土毛			2		上	去上	モウ	＊モウ					早077	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	114	74	供	供	供給	供給			1		平	平入濁							早077	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	115	74	給	給	供給	供給			2		入濁	平入濁							早077	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	116	75	倍	倍	五六倍	五六倍ニ			3		平濁	平濁	ハイ	＊＊ハイ					早078	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	117	76	庫	庫	國庫	国庫			2				コ	＊コ					早079	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	118	77	補	補	補	補シ			1		平	平	フ	フシ					早081	サ変、欄外上部に「取リ」あり
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	119	78	減	減	減直	減-直			1		上濁	上濁入濁							早082	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	120	78	直	直	減直	減-直			2		入軽濁	上濁入濁							早082	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	121	79	巨	巨	巨多	巨-多			1				コ	コタ					早082	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	122	79	多	多	巨多	巨-多			2				タ	コタ					早082	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	123	80	所	所	所爲	所為			1		平	平上							早083	
