資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-021-01	西方指南抄_専修寺	4503	2065	願	願	四十八願經	四十八願經			4	2			クワン	＊＊＊クワンキヤウ					152.4		四十八願經
30-021-01	西方指南抄_専修寺	4504	2065	經	經	四十八願經	四十八願經			5	2			キヤウ	＊＊＊クワンキヤウ					152.4		四十八願經
30-021-01	西方指南抄_専修寺	4505	2066	受	受	受持讀誦	受持讀誦シ			1	1			シユ	シユチトクシユ					152.5		受持讀誦
30-021-01	西方指南抄_専修寺	4506	2066	持	持	受持讀誦	受持讀誦シ			2	1			チ	シユチトクシユ					152.5		受持讀誦
30-021-01	西方指南抄_専修寺	4507	2066	讀	讀	受持讀誦	受持讀誦シ			3	2			トク	シユチトクシユ					152.5		受持讀誦
30-021-01	西方指南抄_専修寺	4508	2066	誦	誦	受持讀誦	受持讀誦シ			4	1			シユ	シユチトクシユ					152.5		受持讀誦
30-021-01	西方指南抄_専修寺	4509	2067	釋	釋	釋迦	釋迦			1	1			シヤ	シヤカ					152.5		釋迦
30-021-01	西方指南抄_専修寺	4510	2067	迦	迦	釋迦	釋迦			2	1			カ	シヤカ					152.5		釋迦
30-021-01	西方指南抄_専修寺	4511	2068	法	法	法	法			1	2			ホフ	ホフ					152.5		法
30-021-01	西方指南抄_専修寺	4512	2069	願	願	願力	願力			1	2			クワン	クワンリキ					152.6		願力
30-021-01	西方指南抄_専修寺	4513	2069	力	力	願力	願力			2	2			リキ	クワンリキ					152.6		願力
30-021-01	西方指南抄_専修寺	4514	2070	法	法	法藏菩薩	法藏菩薩			1	2			ホフ	ホフサウホサチ					153.1		法藏菩薩
30-021-01	西方指南抄_専修寺	4515	2070	藏	藏	法藏菩薩	法藏菩薩			2	2			サウ	ホフサウホサチ					153.1		法藏菩薩
30-021-01	西方指南抄_専修寺	4516	2070	菩	菩	法藏菩薩	法藏菩薩			3	1			ホ	ホフサウホサチ					153.1		法藏菩薩
30-021-01	西方指南抄_専修寺	4517	2070	薩	薩	法藏菩薩	法藏菩薩			4	2			サチ	ホフサウホサチ					153.1		法藏菩薩
30-021-01	西方指南抄_専修寺	4518	2071	願	願	四十八願	四十八願			4	2			クワン	＊＊＊クワン					153.1		四十八願
30-021-01	西方指南抄_専修寺	4519	2072	法	法	法門	法門			1	2			ホフ	ホフモン					153.1		法門
30-021-01	西方指南抄_専修寺	4520	2072	門	門	法門	法門			2	2			モン	ホフモン					153.2		法門
30-021-01	西方指南抄_専修寺	4521	2073	道	道	道綽禪師	道綽禪師			1	2			タウ	タウシヤクセンシ					153.2		道綽禪師
30-021-01	西方指南抄_専修寺	4522	2073	綽	綽	道綽禪師	道綽禪師			2	2			シヤク	タウシヤクセンシ					153.2		道綽禪師
30-021-01	西方指南抄_専修寺	4523	2073	禪	禪	道綽禪師	道綽禪師			3	2			セン	タウシヤクセンシ					153.2		道綽禪師
30-021-01	西方指南抄_専修寺	4524	2073	師	師	道綽禪師	道綽禪師			4	1			シ	タウシヤクセンシ					153.2		道綽禪師
30-021-01	西方指南抄_専修寺	4525	2074	善	善	善導和尚	善導和尚			1	2			セン	センタウクワシヤウ					153.2		善導和尚
30-021-01	西方指南抄_専修寺	4526	2074	導	導	善導和尚	善導和尚			2	2			タウ	センタウクワシヤウ					153.2		善導和尚
30-021-01	西方指南抄_専修寺	4527	2074	和	和	善導和尚	善導和尚			3	1			クワ	センタウクワシヤウ					153.2		善導和尚
30-021-01	西方指南抄_専修寺	4528	2074	尚	尚	善導和尚	善導和尚			4	2			シヤウ	センタウクワシヤウ					153.3		善導和尚
30-021-01	西方指南抄_専修寺	4529	2075	等	等	道綽禪師善導和尚等	道綽禪師善導和尚等			9	2			トウ	＊＊＊＊＊＊＊＊トウ					153.3		道綽禪師善導和尚等
30-021-01	西方指南抄_専修寺	4530	2076	法	法	法藏菩薩	法藏菩薩			1	2			ホフ	ホフサウホサチ					153.3		法藏菩薩
30-021-01	西方指南抄_専修寺	4531	2076	藏	藏	法藏菩薩	法藏菩薩			2	2			サウ	ホフサウホサチ					153.3		法藏菩薩
30-021-01	西方指南抄_専修寺	4532	2076	菩	菩	法藏菩薩	法藏菩薩			3	1			ホ	ホフサウホサチ					153.3		法藏菩薩
30-021-01	西方指南抄_専修寺	4533	2076	薩	薩	法藏菩薩	法藏菩薩			4	2			サチ	ホフサウホサチ					153.3		法藏菩薩
30-021-01	西方指南抄_専修寺	4534	2077	願	願	四十八願	四十八願			4	2			クワン	＊＊＊クワン					153.3		四十八願
30-021-01	西方指南抄_専修寺	4535	2078	法	法	法門	法門			1	2			ホフ	ホフモン					153.3		法門
30-021-01	西方指南抄_専修寺	4536	2078	門	門	法門	法門			2	2			モン	ホフモン					153.3		法門
30-021-01	西方指南抄_専修寺	4537	2079	華	華	華嚴宗	華嚴宗			1	1			クヱ	クヱコムシユ					153.4		華嚴宗
30-021-01	西方指南抄_専修寺	4538	2079	嚴	嚴	華嚴宗	華嚴宗			2	2			コム	クヱコムシユ					153.4		華嚴宗
30-021-01	西方指南抄_専修寺	4539	2079	宗	宗	華嚴宗	華嚴宗			3	1			シユ	クヱコムシユ					153.4		華嚴宗
30-021-01	西方指南抄_専修寺	4540	2080	華	華	華嚴經	華嚴經			1	1			クヱ	クヱコムキヤウ					153.4		華嚴經
30-021-01	西方指南抄_専修寺	4541	2080	嚴	嚴	華嚴經	華嚴經			2	2			コム	クヱコムキヤウ					153.5		華嚴經
30-021-01	西方指南抄_専修寺	4542	2080	經	經	華嚴經	華嚴經			3	2			キヤウ	クヱコムキヤウ					153.5		華嚴經
30-021-01	西方指南抄_専修寺	4543	2081	三	三	三論宗	三論宗			1	2			サム	サムロンシユ					153.5		三論宗
30-021-01	西方指南抄_専修寺	4544	2081	論	論	三論宗	三論宗			2	2			ロン	サムロンシユ					153.5		三論宗
30-021-01	西方指南抄_専修寺	4545	2081	宗	宗	三論宗	三論宗			3	1			シユ	サムロンシユ					153.5		三論宗
30-021-01	西方指南抄_専修寺	4546	2082	般	般	般若經	般若經			1	2			ハン	ハンニヤキヤウ					153.5		般若經
30-021-01	西方指南抄_専修寺	4547	2082	若	若	般若經	般若經			2	1			ニヤ	ハンニヤキヤウ					153.6		般若經
30-021-01	西方指南抄_専修寺	4548	2082	經	經	般若經	般若經			3	2			キヤウ	ハンニヤキヤウ					153.6		般若經
30-021-01	西方指南抄_専修寺	4549	2083	等	等	般若經等	般若經等			4	2			トウ	＊＊＊トウ					153.6		般若經等
30-021-01	西方指南抄_専修寺	4550	2084	法	法	法相宗	法相宗			1	2			ホフ	ホフサウシユ					153.6		法相宗
30-021-01	西方指南抄_専修寺	4551	2084	相	相	法相宗	法相宗			2	2			サウ	ホフサウシユ					153.6		法相宗
30-021-01	西方指南抄_専修寺	4552	2084	宗	宗	法相宗	法相宗			3	1			シユ	ホフサウシユ					153.6		法相宗
30-021-01	西方指南抄_専修寺	4553	2085	瑜	瑜	瑜伽唯識	瑜伽唯識			1	1			ユ	ユカユイシキ					153.6		瑜伽唯識
30-021-01	西方指南抄_専修寺	4554	2085	伽	伽	瑜伽唯識	瑜伽唯識			2	1			カ	ユカユイシキ					154.1		瑜伽唯識
30-021-01	西方指南抄_専修寺	4555	2085	唯	唯	瑜伽唯識	瑜伽唯識			3	2			ユイ	ユカユイシキ					154.1		瑜伽唯識
30-021-01	西方指南抄_専修寺	4556	2085	識	識	瑜伽唯識	瑜伽唯識			4	2			シキ	ユカユイシキ					154.1		瑜伽唯識
30-021-01	西方指南抄_専修寺	4557	2086	天	天	天台宗	天台宗			1	2			テン	テンタイシユ					154.1		天台宗
30-021-01	西方指南抄_専修寺	4558	2086	台	台	天台宗	天台宗			2	2			タイ	テンタイシユ					154.1		天台宗
30-021-01	西方指南抄_専修寺	4559	2086	宗	宗	天台宗	天台宗			3	1			シユ	テンタイシユ					154.1		天台宗
30-021-01	西方指南抄_専修寺	4560	2087	法	法	法華	法華			1	2			ホフ	ホフクヱ					154.2		法華
30-021-01	西方指南抄_専修寺	4561	2087	華	華	法華	法華			2	1			クヱ	ホフクヱ					154.2		法華
30-021-01	西方指南抄_専修寺	4562	2088	善	善	善无畏	善无畏			1	2			セン	センムヰ					154.2		善无畏
30-021-01	西方指南抄_専修寺	4563	2088	无	无	善无畏	善无畏			2	1			ム	センムヰ					154.2		善无畏
30-021-01	西方指南抄_専修寺	4564	2088	畏	畏	善无畏	善无畏			3	1			ヰ	センムヰ					154.2		善无畏
30-021-01	西方指南抄_専修寺	4565	2089	大	大	大日經	大日經			1	2			タイ	タイニチキヤウ					154.2		大日經
30-021-01	西方指南抄_専修寺	4566	2089	日	日	大日經	大日經			2	2			ニチ	タイニチキヤウ					154.2		大日經
30-021-01	西方指南抄_専修寺	4567	2089	經	經	大日經	大日經			3	2			キヤウ	タイニチキヤウ					154.2		大日經
30-021-01	西方指南抄_専修寺	4568	2090	金	金	金剛智	金剛智			1	2			コム	コムカウチ					154.3		金剛智
30-021-01	西方指南抄_専修寺	4569	2090	剛	剛	金剛智	金剛智			2	2			カウ	コムカウチ					154.3		金剛智
30-021-01	西方指南抄_専修寺	4570	2090	智	智	金剛智	金剛智			3	1			チ	コムカウチ					154.3		金剛智
30-021-01	西方指南抄_専修寺	4571	2091	金	金	金剛頂經	金剛頂經			1	2			コム	コムカウチヤウキヤウ					154.3		金剛頂經
30-021-01	西方指南抄_専修寺	4572	2091	剛	剛	金剛頂經	金剛頂經			2	2			カウ	コムカウチヤウキヤウ					154.3		金剛頂經
30-021-01	西方指南抄_専修寺	4573	2091	頂	頂	金剛頂經	金剛頂經			3	2			チヤウ	コムカウチヤウキヤウ					154.3		金剛頂經
30-021-01	西方指南抄_専修寺	4574	2091	經	經	金剛頂經	金剛頂經			4	2			キヤウ	コムカウチヤウキヤウ					154.3		金剛頂經
30-021-01	西方指南抄_専修寺	4575	2092	宗	宗	宗	宗			1	1			シユ	シユ					154.4		宗
30-021-01	西方指南抄_専修寺	4576	2093	依	依	依經	依經			1	1			エ	エキヤウ					154.4		依經
30-021-01	西方指南抄_専修寺	4577	2093	經	經	依經	依經			2	2			キヤウ	エキヤウ					154.4		依經
30-021-01	西方指南抄_専修寺	4578	2094	依	依	依論	依論			1	1			エ	エロン					154.4		依論
30-021-01	西方指南抄_専修寺	4579	2094	論	論	依論	依論			2	2			ロン	エロン					154.4		依論
30-021-01	西方指南抄_専修寺	4580	2095	淨	淨	淨土宗	淨土宗			1	2			シヤウ	シヤウトシユ					154.5		淨土宗
30-021-01	西方指南抄_専修寺	4581	2095	土	土	淨土宗	淨土宗			2	1			ト	シヤウトシユ					154.5		淨土宗
30-021-01	西方指南抄_専修寺	4582	2095	宗	宗	淨土宗	淨土宗			3	1			シユ	シヤウトシユ					154.5		淨土宗
30-021-01	西方指南抄_専修寺	4583	2096	宗	宗	宗	宗			1	1			シユ	シユ					154.5		宗
30-021-01	西方指南抄_専修寺	4584	2097	經	經	經	經			1	2			キヤウ	キヤウ					154.5		經
30-021-01	西方指南抄_専修寺	4585	2098	法	法	法門	法門			1	2			ホフ	ホフモン					154.6		法門
30-021-01	西方指南抄_専修寺	4586	2098	門	門	法門	法門			2	2			モン	ホフモン					154.6		法門
30-021-01	西方指南抄_専修寺	4587	2099	經	經	經	經			1	2			キヤウ	キヤウ					155.1		經
30-021-01	西方指南抄_専修寺	4588	2100	本	本	本願	本願			1	2			ホン	ホンクワン					155.1		本願
30-021-01	西方指南抄_専修寺	4589	2100	願	願	本願	本願			2	2			クワン	ホンクワン					155.1		本願
30-021-01	西方指南抄_専修寺	4590	2101	法	法	法藏菩薩	法藏菩薩			1	2			ホフ	ホフサウホサチ					155.2		法藏菩薩
30-021-01	西方指南抄_専修寺	4591	2101	藏	藏	法藏菩薩	法藏菩薩			2	2			サウ	ホフサウホサチ					155.2		法藏菩薩
30-021-01	西方指南抄_専修寺	4592	2101	菩	菩	法藏菩薩	法藏菩薩			3	1			ホ	ホフサウホサチ					155.2		法藏菩薩
30-021-01	西方指南抄_専修寺	4593	2101	薩	薩	法藏菩薩	法藏菩薩			4	2			サチ	ホフサウホサチ					155.3		法藏菩薩
30-021-01	西方指南抄_専修寺	4594	2102	往	往	念佛往生	念佛往生			3	2			ワウ	＊＊ワウシヤウ					155.4		念佛往生
30-021-01	西方指南抄_専修寺	4595	2102	生	生	念佛往生	念佛往生			4	2			シヤウ	＊＊ワウシヤウ					155.4		念佛往生
30-021-01	西方指南抄_専修寺	4596	2103	願	願	願	願			1	2			クワン	クワン					155.4		願
30-021-01	西方指南抄_専修寺	4597	2104	本	本	本躰	本躰			1	2			ホン	ホンタイ					155.4		本躰
30-021-01	西方指南抄_専修寺	4598	2104	躰	躰	本躰	本躰			2	2			タイ	ホンタイ					155.4		本躰
30-021-01	西方指南抄_専修寺	4599	2105	善	善	善導	善導			1	2			セン	センタウ					155.5		善導
30-021-01	西方指南抄_専修寺	4600	2105	導	導	善導	善導			2	2			タウ	センタウ					155.5		善導
30-021-01	西方指南抄_専修寺	4601	2106	弘	弘	弘誓多門	弘誓多門			1	1			ク	クセイタモン					155.5		弘誓多門
30-021-01	西方指南抄_専修寺	4602	2106	誓	誓	弘誓多門	弘誓多門			2	2			セイ	クセイタモン					155.5		弘誓多門
30-021-01	西方指南抄_専修寺	4603	2106	多	多	弘誓多門	弘誓多門			3	1			タ	クセイタモン					155.6		弘誓多門
30-021-01	西方指南抄_専修寺	4604	2106	門	門	弘誓多門	弘誓多門			4	2			モン	クセイタモン					155.6		弘誓多門
30-021-01	西方指南抄_専修寺	4605	2107	偏	偏	偏標念佛	偏標念佛			1	2			ヘン	ヘンヘウ＊＊					155.6		偏標念佛
30-021-01	西方指南抄_専修寺	4606	2107	標	標	偏標念佛	偏標念佛			2	2			ヘウ	ヘンヘウ＊＊					155.6		偏標念佛
30-021-01	西方指南抄_専修寺	4607	2108	最	最	最爲親	最爲親			1	2			サイ	サイヰシン					155.6		最爲親
30-021-01	西方指南抄_専修寺	4608	2108	爲	爲	最爲親	最爲親			2	1			ヰ	サイヰシン					155.6		最爲親
30-021-01	西方指南抄_専修寺	4609	2108	親	親	最爲親	最爲親			3	2			シン	サイヰシン					155.6		最爲親
30-021-01	西方指南抄_専修寺	4610	2109	本	本	本願	本願			1	2			ホン	ホンクワン					156.1		本願
30-021-01	西方指南抄_専修寺	4611	2109	願	願	本願	本願			2	2			クワン	ホンクワン					156.1		本願
30-021-01	西方指南抄_専修寺	4612	2110	觀	觀	觀經	觀經			1	2			クワン	クワンキヤウ					156.2		觀經
30-021-01	西方指南抄_専修寺	4613	2110	經	經	觀經	觀經			2	2			キヤウ	クワンキヤウ					156.2		觀經
30-021-01	西方指南抄_専修寺	4614	2111	彌	彌	彌陀經	彌陀經			1	1			ミ	ミタ＊					156.2		彌陀經
30-021-01	西方指南抄_専修寺	4615	2111	陀	陀	彌陀經	彌陀經			2	1			タ	ミタ＊					156.2		彌陀經
30-021-01	西方指南抄_専修寺	4616	2112	乃	乃	乃至	乃至			1	2			ナイ	ナイシ					156.3		乃至
30-021-01	西方指南抄_専修寺	4617	2112	至	至	乃至	乃至			2	1			シ	ナイシ					156.3		乃至
30-021-01	西方指南抄_専修寺	4618	2113	餘	餘	餘	餘			1	1			ヨ	ヨ					156.3		餘
30-021-01	西方指南抄_専修寺	4619	2114a	經	經	經	經			1	2			キヤウ	キヤウ					156.4		經
30-021-01	西方指南抄_専修寺	4620	2114b	經	經	經	經			1	2			キヤウ	キヤウ					156.4		經
30-021-01	西方指南抄_専修寺	4621	2115	根	根	根本	根本			1	2			コン	コンホン					156.5		根本
30-021-01	西方指南抄_専修寺	4622	2115	本	本	根本	根本			2	2			ホン	コンホン					156.5		根本
30-021-01	西方指南抄_専修寺	4623	2116	光	光	光明攝取	光明攝取			1	2			クワウ	クワウミヤウセフシユ					157.1		光明攝取
30-021-01	西方指南抄_専修寺	4624	2116	明	明	光明攝取	光明攝取			2	2			ミヤウ	クワウミヤウセフシユ					157.1		光明攝取
30-021-01	西方指南抄_専修寺	4625	2116	攝	攝	光明攝取	光明攝取			3	2			セフ	クワウミヤウセフシユ					157.1		光明攝取
30-021-01	西方指南抄_専修寺	4626	2116	取	取	光明攝取	光明攝取			4	1			シユ	クワウミヤウセフシユ					157.1		光明攝取
30-021-01	西方指南抄_専修寺	4627	2117	善	善	善導	善導			1	2			セン	センタウ					157.1		善導
30-021-01	西方指南抄_専修寺	4628	2117	導	導	善導	善導			2	2			タウ	センタウ					157.1		善導
30-021-01	西方指南抄_専修寺	4629	2118	釋	釋	釋	釋シ			1	2			シヤク	シヤク					157.1		釋
30-021-01	西方指南抄_専修寺	4630	2119	唯	唯	唯有念佛	唯有念佛			1	2			ユイ	ユイウ＊＊					157.1		唯有念佛
30-021-01	西方指南抄_専修寺	4631	2119	有	有	唯有念佛	唯有念佛			2	1			ウ	ユイウ＊＊					157.1		唯有念佛
30-021-01	西方指南抄_専修寺	4632	2120	蒙	蒙	蒙光攝	蒙光攝			1	1			ム	ムクワウセフ					157.2		蒙光攝
30-021-01	西方指南抄_専修寺	4633	2120	光	光	蒙光攝	蒙光攝			2	2			クワウ	ムクワウセフ					157.2		蒙光攝
30-021-01	西方指南抄_専修寺	4634	2120	攝	攝	蒙光攝	蒙光攝			3	2			セフ	ムクワウセフ					157.2		蒙光攝
30-021-01	西方指南抄_専修寺	4635	2121	當	當	當知	當知			1	2			タウ	タウチ					157.2		當知
30-021-01	西方指南抄_専修寺	4636	2121	知	知	當知	當知			2	1			チ	タウチ					157.2		當知
30-021-01	西方指南抄_専修寺	4637	2122	本	本	本願	本願			1	2			ホン	ホンクワン					157.2		本願
30-021-01	西方指南抄_専修寺	4638	2122	願	願	本願	本願			2	2			クワン	ホンクワン					157.2		本願
30-021-01	西方指南抄_専修寺	4639	2123	最	最	最爲強	最爲強			1	2			サイ	サイヰカウ					157.2		最爲強
30-021-01	西方指南抄_専修寺	4640	2123	爲	爲	最爲強	最爲強			2	1			ヰ	サイヰカウ					157.2		最爲強
30-021-01	西方指南抄_専修寺	4641	2123	強	強	最爲強	最爲強			3	2			カウ	サイヰカウ					157.2		最爲強
30-021-01	西方指南抄_専修寺	4642	2124	釋	釋	釋	釋			1	2			シヤク	シヤク					157.3		釋
30-021-01	西方指南抄_専修寺	4643	2125	本	本	本願	本願			1	2			ホン	ホンクワン					157.3		本願
30-021-01	西方指南抄_専修寺	4644	2125	願	願	本願	本願			2	2			クワン	ホンクワン					157.3		本願
30-021-01	西方指南抄_専修寺	4645	2126	光	光	光明	光明			1	2			クワウ	クワウミヤウ					157.3		光明
30-021-01	西方指南抄_専修寺	4646	2126	明	明	光明	光明			2	2			ミヤウ	クワウミヤウ					157.3		光明
30-021-01	西方指南抄_専修寺	4647	2127	攝	攝	攝取	攝取ス			1	2			セフ	セフシユ					157.4		攝取
30-021-01	西方指南抄_専修寺	4648	2127	取	取	攝取	攝取ス			2	1			シユ	セフシユ					157.4		攝取
30-021-01	西方指南抄_専修寺	4649	2128	經	經	經	經			1	2			キヤウ	キヤウ					157.4		經
30-021-01	西方指南抄_専修寺	4650	2129	下	下	下品上生	下品上生			1	1			ケ	ケホムシヤウシヤウ					157.4		下品上生
30-021-01	西方指南抄_専修寺	4651	2129	品	品	下品上生	下品上生			2	2			ホム	ケホムシヤウシヤウ					157.5		下品上生
30-021-01	西方指南抄_専修寺	4652	2129	上	上	下品上生	下品上生			3	2			シヤウ	ケホムシヤウシヤウ					157.5		下品上生
30-021-01	西方指南抄_専修寺	4653	2129	生	生	下品上生	下品上生			4	2			シヤウ	ケホムシヤウシヤウ					157.5		下品上生
30-021-01	西方指南抄_専修寺	4654	2130	聞	聞	聞經	聞經			1	2			モン	モンキヤウ					157.5		聞經
30-021-01	西方指南抄_専修寺	4655	2130	經	經	聞經	聞經			2	2			キヤウ	モンキヤウ					157.5		聞經
30-021-01	西方指南抄_専修寺	4656	2131	稱	稱	稱佛	稱佛			1	2			シヨウ	シヨウフチ					157.5		稱佛
30-021-01	西方指南抄_専修寺	4657	2131	佛	佛	稱佛	稱佛			2	2			フチ	シヨウフチ					157.5		稱佛
30-021-01	西方指南抄_専修寺	4658	2132	化	化	化佛	化佛			1	1			クヱ	クヱフチ					157.6		化佛
30-021-01	西方指南抄_専修寺	4659	2132	佛	佛	化佛	化佛			2	2			フチ	クヱフチ					157.6		化佛
30-021-01	西方指南抄_専修寺	4660	2133	稱	稱	稱佛	稱佛			1	2			シヨウ	シヨウフチ					158.1		稱佛
30-021-01	西方指南抄_専修寺	4661	2133	佛	佛	稱佛	稱佛			2	2			フチ	シヨウフチ					158.1		稱佛
30-021-01	西方指南抄_専修寺	4662	2134	功	功	功	功			1	2			コウ	コウ					158.1		功
30-021-01	西方指南抄_専修寺	4663	2135	聞	聞	聞經	聞經			1	2			モン	モンキヤウ					158.1		聞經
30-021-01	西方指南抄_専修寺	4664	2135	經	經	聞經	聞經			2	2			キヤウ	モンキヤウ					158.1		聞經
30-021-01	西方指南抄_専修寺	4665	2136	善	善	善導	善導			1	2			セン	センタウ					158.2		善導
30-021-01	西方指南抄_専修寺	4666	2136	導	導	善導	善導			2	2			タウ	センタウ					158.2		善導
30-021-01	西方指南抄_専修寺	4667	2137	釋	釋	釋	釋シテ			1	2			シヤク	シヤク					158.2		釋
30-021-01	西方指南抄_専修寺	4668	2138	望	望	望佛	望佛			1	2			マウ	マウフチ					158.2		望佛
30-021-01	西方指南抄_専修寺	4669	2138	佛	佛	望佛	望佛			2	2			フチ	マウフチ					158.2		望佛
30-021-01	西方指南抄_専修寺	4670	2139	本	本	本願	本願			1	2			ホン	ホンクワン					158.2		本願
30-021-01	西方指南抄_専修寺	4671	2139	願	願	本願	本願			2	2			クワン	ホンクワン					158.2		本願
30-021-01	西方指南抄_専修寺	4672	2140	意	意	意者	意者			1	1			イ	イシヤ					158.2		意者
30-021-01	西方指南抄_専修寺	4673	2140	者	者	意者	意者			2	1			シヤ	イシヤ					158.3		意者
30-021-01	西方指南抄_専修寺	4674	2141	唯	唯	唯勸	唯勸			1	2			ユイ	ユイクワン					158.3		唯勸
30-021-01	西方指南抄_専修寺	4675	2141	勸	勸	唯勸	唯勸			2	2			クワン	ユイクワン					158.3		唯勸
30-021-01	西方指南抄_専修寺	4676	2142	正	正	正念稍名	正念稍名			1	2			シヤウ	シヤウ＊＊＊					158.3		正念稍名
30-021-01	西方指南抄_専修寺	4677	2143	念	念	正念稱名	正念稱名			2	2			ネム	＊ネムシヨウミヤウ					158.3		正念稱名
30-021-01	西方指南抄_専修寺	4678	2143	稱	稱	正念稱名	正念稱名			3	2			シヨウ	＊ネムシヨウミヤウ					158.3		正念稱名
30-021-01	西方指南抄_専修寺	4679	2143	名	名	正念稱名	正念稱名			4	2			ミヤウ	＊ネムシヨウミヤウ					158.3		正念稱名
30-021-01	西方指南抄_専修寺	4680	2144	往	往	往生	往生			1	2			ワウ	ワウシヤウ					158.3		往生
30-021-01	西方指南抄_専修寺	4681	2144	生	生	往生	往生			2	2			シヤウ	ワウシヤウ					158.3		往生
30-021-01	西方指南抄_専修寺	4682	2145	義	義	義	義			1	1			キ	キ					158.3		義
30-021-01	西方指南抄_専修寺	4683	2146	疾	疾	疾	疾			1	2			シチ	シチ					158.3		疾
30-021-01	西方指南抄_専修寺	4684	2147	不	不	不同	不同			1	1			フ	フトウ					158.3		不同
30-021-01	西方指南抄_専修寺	4685	2147	同	同	不同	不同			2	2			トウ	フトウ					158.3		不同
30-021-01	西方指南抄_専修寺	4686	2148	雜	雜	雜散之業	雜散之業			1	2			サフ	サフサンシコフ					158.3		雜散之業
30-021-01	西方指南抄_専修寺	4687	2148	散	散	雜散之業	雜散之業			2	2			サン	サフサンシコフ					158.3		雜散之業
30-021-01	西方指南抄_専修寺	4688	2148	之	之	雜散之業	雜散之業			3	1			シ	サフサンシコフ					158.3		雜散之業
30-021-01	西方指南抄_専修寺	4689	2148	業	業	雜散之業	雜散之業			4	2			コフ	サフサンシコフ					158.4		雜散之業
30-021-01	西方指南抄_専修寺	4690	2149	經	經	經	經			1	2			キヤウ	キヤウ					158.5		經
30-021-01	西方指南抄_専修寺	4691	2150	付	付	付屬	付属			1	1			フ	フソク					158.5		付属
30-021-01	西方指南抄_専修寺	4692	2150	屬	属	付屬	付属			2	2			ソク	フソク					158.5		付属
30-021-01	西方指南抄_専修寺	4693	2151	文	文	文	文			1	2			モン	モン					158.6		文
30-021-01	西方指南抄_専修寺	4694	2152	釋	釋	釋	釋シ			1	2			シヤク	シヤク					158.6		釋
30-021-01	西方指南抄_専修寺	4695	2153	望	望	望佛本願意	望佛本願意			1	2			マウ	マウフチホンクワンイ					158.6		望佛本願意
30-021-01	西方指南抄_専修寺	4696	2153	佛	佛	望佛本願意	望佛本願意			2	2			フチ	マウフチホンクワンイ					158.6		望佛本願意
30-021-01	西方指南抄_専修寺	4697	2153	本	本	望佛本願意	望佛本願意			3	2			ホン	マウフチホンクワンイ					158.6		望佛本願意
30-021-01	西方指南抄_専修寺	4698	2153	願	願	望佛本願意	望佛本願意			4	2			クワン	マウフチホンクワンイ					158.6		望佛本願意
30-021-01	西方指南抄_専修寺	4699	2153	意	意	望佛本願意	望佛本願意			5	1			イ	マウフチホンクワンイ					158.6		望佛本願意
30-021-01	西方指南抄_専修寺	4700	2154	在	在	在	在			1	2			サイ	サイ					158.6		在
30-021-01	西方指南抄_専修寺	4701	2155	衆	衆	衆生	衆生			1	1			シユ	シユシヤウ					158.6		衆生
30-021-01	西方指南抄_専修寺	4702	2155	生	生	衆生	衆生			2	2			シヤウ	シユシヤウ					159.1		衆生
30-021-01	西方指南抄_専修寺	4703	2156	向	向	一向專稱	一向專稱			2	2			カウ	＊カウセンシヨウ					159.1		一向專稱
30-021-01	西方指南抄_専修寺	4704	2156	專	專	一向專稱	一向專稱			3	2			セン	＊カウセンシヨウ					159.1		一向專稱
30-021-01	西方指南抄_専修寺	4705	2156	稱	稱	一向專稱	一向專稱			4	2			シヨウ	＊カウセンシヨウ					159.1		一向專稱
30-021-01	西方指南抄_専修寺	4706	2157	彌	彌	彌陀佛名	彌陀佛名			1	1			ミ	ミタフチミヤウ					159.1		彌陀佛名
30-021-01	西方指南抄_専修寺	4707	2157	陀	陀	彌陀佛名	彌陀佛名			2	1			タ	ミタフチミヤウ					159.1		彌陀佛名
30-021-01	西方指南抄_専修寺	4708	2157	佛	佛	彌陀佛名	彌陀佛名			3	2			フチ	ミタフチミヤウ					159.1		彌陀佛名
30-021-01	西方指南抄_専修寺	4709	2157	名	名	彌陀佛名	彌陀佛名			4	2			ミヤウ	ミタフチミヤウ					159.1		彌陀佛名
30-021-01	西方指南抄_専修寺	4710	2158	彌	彌	彌陀	彌陀			1	1			ミ	ミ＊					159.1		彌陀
30-021-01	西方指南抄_専修寺	4711	2159	釋	釋	釋尊	釋尊			1	2			シヤク	シヤクソン					159.2		釋尊
30-021-01	西方指南抄_専修寺	4712	2159	尊	尊	釋尊	釋尊			2	2			ソン	シヤクソン					159.2		釋尊
30-021-01	西方指南抄_専修寺	4713	2160	付	付	付屬	付属シ			1	1			フ	フソク					159.2		付属
30-021-01	西方指南抄_専修寺	4714	2160	屬	属	付屬	付属シ			2	2			ソク	フソク					159.2		付属
30-021-01	西方指南抄_専修寺	4715	2161	流	流	流通	流通セシメ			1	1			ル	ルツ					159.3		流通
30-021-01	西方指南抄_専修寺	4716	2161	通	通	流通	流通セシメ			2	1			ツ	ルツ					159.3		流通
30-021-01	西方指南抄_専修寺	4717	2162	善	善	善導	善導			1	2			セン	センタウ					159.4		善導
