資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-010-01	阿弥陀経_西本願寺	2267	953	頭	頭	如鉢頭摩華	如鉢頭摩華			3	1	上濁	上上上濁上上							264	
30-010-01	阿弥陀経_西本願寺	2268	953	摩	摩	如鉢頭摩華	如鉢頭摩華			4	1	上	上上上濁上上							264	
30-010-01	阿弥陀経_西本願寺	2269	953	華	華	如鉢頭摩華	如鉢頭摩華			5	1	上	上上上濁上上							264	
30-010-01	阿弥陀経_西本願寺	2270	954	肉	肉	於肉髻上	於肉髻上			2	1	入急	＊入急＊＊							264	
30-010-01	阿弥陀経_西本願寺	2271	955	一	一	有一寶瓶	有一寶瓶			2	1	入急	＊入急＊去濁							264	
30-010-01	阿弥陀経_西本願寺	2272	955	瓶	瓶	有一寶瓶	有一寶瓶			4	2	去濁	＊入急＊去濁							264	
30-010-01	阿弥陀経_西本願寺	2273	956	盛	盛	盛諸光明	盛諸光明			1	2	去濁	去濁上去＊							264	
30-010-01	阿弥陀経_西本願寺	2274	956	諸	諸	盛諸光明	盛諸光明			2	1	上	去濁上去＊							265	
30-010-01	阿弥陀経_西本願寺	2275	956	光	光	盛諸光明	盛諸光明			3	2	去	去濁上去＊							265	
30-010-01	阿弥陀経_西本願寺	2276	957	諸	諸	餘諸身相	餘諸身相			2	1	上	＊上去平濁							265	
30-010-01	阿弥陀経_西本願寺	2277	957	身	身	餘諸身相	餘諸身相			3	2	去	＊上去平濁							265	
30-010-01	阿弥陀経_西本願寺	2278	957	相	相	餘諸身相	餘諸身相			4	2	平濁	＊上去平濁							265	
30-010-01	阿弥陀経_西本願寺	2279	958	觀	觀	如觀世音	如觀世音			2	2	上	＊上＊＊							265	
30-010-01	阿弥陀経_西本願寺	2280	959	振	振	一切振動	一切振動			3	2	平	＊＊平＊							266	
30-010-01	阿弥陀経_西本願寺	2281	960	當	當	當地動處	當地動處			1	2	平	平＊平濁＊							266	
30-010-01	阿弥陀経_西本願寺	2282	960	動	動	當地動處	當地動處			3	2	平濁	平＊平濁＊							267	
30-010-01	阿弥陀経_西本願寺	2283	961	高	高	莊嚴高顯	莊嚴高顯			3	2	去	＊＊去平							267	
30-010-01	阿弥陀経_西本願寺	2284	961	顯	顯	莊嚴高顯	莊嚴高顯			4	2	平	＊＊去平							267	
30-010-01	阿弥陀経_西本願寺	2285	962	動	動	一時動搖	一時動搖			3	2	平濁	＊＊平濁去							268	
30-010-01	阿弥陀経_西本願寺	2286	962	搖	搖	一時動搖	一時動搖			4	2	去	＊＊平濁去							268	
30-010-01	阿弥陀経_西本願寺	2287	963	金	金	金光佛刹	金光佛刹			1	2	去	去上＊＊							268	
30-010-01	阿弥陀経_西本願寺	2288	963	光	光	金光佛刹	金光佛刹			2	2	上	去上＊＊							269	
30-010-01	阿弥陀経_西本願寺	2289	964	王	王	光明王佛刹	光明王佛刹			3	2	上	＊＊上＊入急							269	
30-010-01	阿弥陀経_西本願寺	2290	964	刹	刹	光明王佛刹	光明王佛刹			5	1	入急	＊＊上＊入急							269	
