資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-011-01	浄土論註_西本願寺	242	173	脩	脩	脩短	脩短			2				シウ	シウタン					上70.4	
30-011-01	浄土論註_西本願寺	243	173	短	短	脩短	脩短			2				タン	シウタン					上70.4	
30-011-01	浄土論註_西本願寺	244	174	制	制	制	制スルニ			2				セイ	セイ					上70.4	
30-011-01	浄土論註_西本願寺	245	175	情	情	情願	情願			2		〔墨〕上濁	上濁＊							上70.6	
30-011-01	浄土論註_西本願寺	246	176	生	生	生	生			2		去	去							上73.4	
30-011-01	浄土論註_西本願寺	247	177	葉	葉	葉	葉			2				エフ	エフ					上75.4	
30-011-01	浄土論註_西本願寺	248	178	甄	甄	甄叔	甄叔			2				ケン	ケンシク					上76.1	
30-011-01	浄土論註_西本願寺	249	178	叔	叔	甄叔	甄叔			2				シク	ケンシク					上76.1	
30-011-01	浄土論註_西本願寺	250	179	__	__	__闍耶	__闍耶			2		〔墨〕平	平＊＊	サン	サンシヤヤ					上78.3	
30-011-01	浄土論註_西本願寺	251	179	闍	闍	__闍耶	__闍耶			1			平＊＊	シヤ	サンシヤヤ					上78.3	
30-011-01	浄土論註_西本願寺	252	179	耶	耶	__闍耶	__闍耶			1			平＊＊	ヤ	サンシヤヤ					上78.3	
30-011-01	浄土論註_西本願寺	253	180	詁	詁	詁訓	詁訓			1				コ	コクン					上78.4	
30-011-01	浄土論註_西本願寺	254	180	訓	訓	詁訓	詁訓			2				クン	コクン					上78.4	
30-011-01	浄土論註_西本願寺	255	181a	心	心	心	心			2		去	去							上80.2	
30-011-01	浄土論註_西本願寺	256	181b	心	心	心	心			2		去	去							上80.2	
30-011-01	浄土論註_西本願寺	257	181c	心	心	心	心			2		去	去							上80.3	
30-011-01	浄土論註_西本願寺	258	181d	心	心	心	心			2		去	去							上80.3	
30-011-01	浄土論註_西本願寺	259	181e	心	心	心	心			2		去	去							上81.2	
30-011-01	浄土論註_西本願寺	260	181f	心	心	心	心			2		去	去							上81.6	
30-011-01	浄土論註_西本願寺	261	181g	心	心	心	心			2		去	去							上82.3	
30-011-01	浄土論註_西本願寺	262	181h	心	心	心	心			2		去	去							上82.4	
30-011-01	浄土論註_西本願寺	263	182	_	_	_人	_人			1				シヤ	シヤシン					上84.1	
30-011-01	浄土論註_西本願寺	264	182	人	人	_人	_人			2				シン	シヤシン					上84.1	
30-011-01	浄土論註_西本願寺	265	183	殊	殊	殊	殊			1				シユ	シユ					上85.3	
30-011-01	浄土論註_西本願寺	266	184	_	_	_〓	_[艸_]			2				セウ	セウクワチ					上85.4	
30-011-01	浄土論註_西本願寺	267	184	〓	[艸_]	_〓	_[艸_]			2				クワチ	セウクワチ					上85.4	
30-011-01	浄土論註_西本願寺	268	185	尸	尸	尸	尸			2				カイ（ママ）	カイ					上87.2	
30-011-01	浄土論註_西本願寺	269	186	速	速	速疾	速疾			2				ソク	ソクシチ					上92.1	
30-011-01	浄土論註_西本願寺	270	186	疾	疾	速疾	速疾			2				シチ	ソクシチ					上92.1	
30-011-01	浄土論註_西本願寺	271	187	明	明	明君	明君			2		平	平平軽	メイ	メイクン					上92.6	
30-011-01	浄土論註_西本願寺	272	187	君	君	明君	明君			2		平軽	平平軽	クン	メイクン					上92.6	
30-011-01	浄土論註_西本願寺	273	188	賢	賢	賢臣	賢臣			2		平	平＊							上92.6	
30-011-01	浄土論註_西本願寺	274	189	尭	尭	尭舜	尭舜			2		平濁	平濁去							上92.6	
30-011-01	浄土論註_西本願寺	275	189	舜	舜	尭舜	尭舜			2		去	平濁去							上93.1	
30-011-01	浄土論註_西本願寺	276	190	稱	稱	稱	稱			2		去	去							上93.1	
30-011-01	浄土論註_西本願寺	277	191	翼	翼	翼讚	翼讚スル			2				ヨク	ヨク＊					上93.2	
30-011-01	浄土論註_西本願寺	278	192	維	維	維針	維針			1				ヰ	ヰシン					上94.3	
30-011-01	浄土論註_西本願寺	279	192	針	針	維針	維針			2				シン	ヰシン					上94.3	
30-011-01	浄土論註_西本願寺	280	193	驚	驚	驚喜	驚喜			2		平	平平							上94.5	
30-011-01	浄土論註_西本願寺	281	193	喜	喜	驚喜	驚喜			1		平	平平							上94.5	
30-011-01	浄土論註_西本願寺	282	194	百	百	百川	百川			2				ハク	ハクセン					上96.3	
30-011-01	浄土論註_西本願寺	283	194	川	川	百川	百川			2				セン	ハクセン					上96.3	
30-011-01	浄土論註_西本願寺	284	195	治	治	治	治シテ			1				チ	チ					上96.5	
30-011-01	浄土論註_西本願寺	285	196	堤	堤	堤塘	堤塘			2				テイ	テイタウ					上96.5	
30-011-01	浄土論註_西本願寺	286	196	塘	塘	堤塘	堤塘			2				タウ	テイタウ					上96.5	
30-011-01	浄土論註_西本願寺	287	197	應	應	應	應シ			2		平	平							上96.6	
30-011-01	浄土論註_西本願寺	288	198	心	心	心	心			2		去	去							上100.1	
30-011-01	浄土論註_西本願寺	289	199	鄙	鄙	鄙薄	鄙薄			1				〔墨〕ヒ	ヒ＊					上100.5	
30-011-01	浄土論註_西本願寺	290	200	局	局	局分	局分			2				キヨク	キヨク＊					上100.5	
30-011-01	浄土論註_西本願寺	291	201	辭	辞	弁辭	弁辞			1				〔墨〕シ	＊シ					上101.3	
30-011-01	浄土論註_西本願寺	292	202	寶	寶	寶	寶			2				ホウ	ホウ					上102.5	
30-011-01	浄土論註_西本願寺	293	203	心	心	心	心			2		去	去							上103.1	
30-011-01	浄土論註_西本願寺	294	204	諸	諸	諸有	諸有			1		上	上平							上105.3	
30-011-01	浄土論註_西本願寺	295	204	有	有	諸有	諸有			1		平	上平							上105.3	
30-011-01	浄土論註_西本願寺	296	205	案	案	案	案シテ			2				アン	アン					上105.6	
30-011-01	浄土論註_西本願寺	297	206	稱	稱	稱	稱スヘシ			2		去	去	シヨウ	シヨウ					上106.6	
30-011-01	浄土論註_西本願寺	298	207	應	應	應	應シテ			2		平	平							上108.1	
30-011-01	浄土論註_西本願寺	299	208	見	見	見	見			2		平	平							上111.4	
30-011-01	浄土論註_西本願寺	300	209	計	計	計	計			2		平	平							上111.5	
30-011-01	浄土論註_西本願寺	301	210	事	事	事	事			1		平濁	平濁							上111.6	
30-011-01	浄土論註_西本願寺	302	211	仁	仁	仁義禮智信	仁義礼智信			2		平濁	平濁上濁上上去							上112.2	
30-011-01	浄土論註_西本願寺	303	211	義	義	仁義禮智信	仁義礼智信			1		上濁	平濁上濁上上去							上112.2	
30-011-01	浄土論註_西本願寺	304	211	禮	礼	仁義禮智信	仁義礼智信			2		上	平濁上濁上上去							上112.2	
