資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1030	399	震	震	震旦	震旦			1	2			シン	シンタン（ムを訂正）					59.1		震旦
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1031	399	旦	旦	震旦	震旦			2	2			タン（ムを訂正）	シンタン（ムを訂正）					59.1	ムを訂正	震旦
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1032	400	惠	惠	惠日三藏	惠日三藏			1	1			ヱ	ヱニチサムサウ					59.1		惠日三藏
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1033	400	日	日	惠日三藏	惠日三藏			2	2			ニチ	ヱニチサムサウ					59.1		惠日三藏
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1034	400	三	三	惠日三藏	惠日三藏			3	2			サム	ヱニチサムサウ					59.1		惠日三藏
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1035	400	藏	藏	惠日三藏	惠日三藏			4	2			サウ	ヱニチサムサウ					59.1		惠日三藏
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1036	401	極	極	極樂无爲涅槃界	極樂无爲涅槃界			1	2			コク	コクラクムヰネチハンカイ					59.2		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1037	401	樂	樂	極樂无爲涅槃界	極樂无爲涅槃界			2	2			ラク	コクラクムヰネチハンカイ					59.2		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1038	401	无	无	極樂无爲涅槃界	極樂无爲涅槃界			3	1			ム	コクラクムヰネチハンカイ					59.2		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1039	401	爲	爲	極樂无爲涅槃界	極樂无爲涅槃界			4	1			ヰ	コクラクムヰネチハンカイ					59.2		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1040	401	涅	涅	極樂无爲涅槃界	極樂无爲涅槃界			5	2			ネチ	コクラクムヰネチハンカイ					59.2		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1041	401	槃	槃	極樂无爲涅槃界	極樂无爲涅槃界			6	2			ハン	コクラクムヰネチハンカイ					59.2		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1042	401	界	界	極樂无爲涅槃界	極樂无爲涅槃界			7	2			カイ	コクラクムヰネチハンカイ					59.2		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1043	402	隨	隨	隨縁雜善恐難生	隨縁雜善恐難生			1	2			スイ	スイエンサフセンクナンシヤウ					59.2		隨縁雜善恐難生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1044	402	縁	縁	隨縁雜善恐難生	隨縁雜善恐難生			2	2			エン	スイエンサフセンクナンシヤウ					59.2		隨縁雜善恐難生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1045	402	雜	雜	隨縁雜善恐難生	隨縁雜善恐難生			3	2			サフ	スイエンサフセンクナンシヤウ					59.2		隨縁雜善恐難生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1046	402	善	善	隨縁雜善恐難生	隨縁雜善恐難生			4	2			セン	スイエンサフセンクナンシヤウ					59.2		隨縁雜善恐難生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1047	402	恐	恐	隨縁雜善恐難生	隨縁雜善恐難生			5	1			ク	スイエンサフセンクナンシヤウ					59.2		隨縁雜善恐難生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1048	402	難	難	隨縁雜善恐難生	隨縁雜善恐難生			6	2			ナン	スイエンサフセンクナンシヤウ					59.2		隨縁雜善恐難生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1049	402	生	生	隨縁雜善恐難生	隨縁雜善恐難生			7	2			シヤウ	スイエンサフセンクナンシヤウ					59.2		隨縁雜善恐難生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1050	403	故	故	故使如來選要法	故使如來選要法			1	1			コ	コシニヨライセンエウホフ					59.3		故使如來選要法
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1051	403	使	使	故使如來選要法	故使如來選要法			2	1			シ	コシニヨライセンエウホフ					59.3		故使如來選要法
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1052	403	如	如	故使如來選要法	故使如來選要法			3	1			ニヨ	コシニヨライセンエウホフ					59.3		故使如來選要法
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1053	403	來	來	故使如來選要法	故使如來選要法			4	2			ライ	コシニヨライセンエウホフ					59.3		故使如來選要法
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1054	403	選	選	故使如來選要法	故使如來選要法			5	2			セン	コシニヨライセンエウホフ					59.3		故使如來選要法
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1055	403	要	要	故使如來選要法	故使如來選要法			6	2			エウ	コシニヨライセンエウホフ					59.3		故使如來選要法
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1056	403	法	法	故使如來選要法	故使如來選要法			7	2			ホフ	コシニヨライセンエウホフ					59.3		故使如來選要法
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1057	404	教	教	教念彌陀專復專	教念彌陀専復専			1	2			ケウ	ケウネムミタセンフセン					59.3		教念彌陀専復専
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1058	404	念	念	教念彌陀專復專	教念彌陀専復専			2	2			ネム	ケウネムミタセンフセン					59.3		教念彌陀専復専
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1059	404	彌	彌	教念彌陀專復專	教念彌陀専復専			3	1			ミ	ケウネムミタセンフセン					59.3		教念彌陀専復専
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1060	404	陀	陀	教念彌陀專復專	教念彌陀専復専			4	1			タ	ケウネムミタセンフセン					59.3		教念彌陀専復専
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1061	404	專	専	教念彌陀專復專	教念彌陀専復専			5	2			セン	ケウネムミタセンフセン					59.3		教念彌陀専復専
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1062	404	復	復	教念彌陀專復專	教念彌陀専復専			6	1			フ	ケウネムミタセンフセン					59.3		教念彌陀専復専
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1063	404	專	専	教念彌陀專復專	教念彌陀専復専			7	2			セン	ケウネムミタセンフセン					59.3		教念彌陀専復専
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1064	405	極	極	極樂无爲涅槃界	極樂无爲涅槃界			1	2			コク	コクラクムヰネチハンカイ					59.4		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1065	405	樂	樂	極樂无爲涅槃界	極樂无爲涅槃界			2	2			ラク	コクラクムヰネチハンカイ					59.4		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1066	405	无	无	極樂无爲涅槃界	極樂无爲涅槃界			3	1			ム	コクラクムヰネチハンカイ					59.4		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1067	405	爲	爲	極樂无爲涅槃界	極樂无爲涅槃界			4	1			ヰ	コクラクムヰネチハンカイ					59.4		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1068	405	涅	涅	極樂无爲涅槃界	極樂无爲涅槃界			5	2			ネチ	コクラクムヰネチハンカイ					59.4		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1069	405	槃	槃	極樂无爲涅槃界	極樂无爲涅槃界			6	2			ハン	コクラクムヰネチハンカイ					59.4		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1070	405	界	界	極樂无爲涅槃界	極樂无爲涅槃界			7	2			カイ	コクラクムヰネチハンカイ					59.4		極樂无爲涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1071	406	極	極	極樂	極樂			1	2			コク	コクラク					59.4		極樂
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1072	406	樂	樂	極樂	極樂			2	2			ラク	コクラク					59.4		極樂
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1073	407	安	安	安樂淨土	安樂浄土			1	2			アン	アンラクシヤウト					59.5		安樂浄土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1074	407	樂	樂	安樂淨土	安樂浄土			2	2			ラク	アンラクシヤウト					59.5		安樂浄土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1075	407	淨	浄	安樂淨土	安樂浄土			3	2			シヤウ	アンラクシヤウト					59.5		安樂浄土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1076	407	土	土	安樂淨土	安樂浄土			4	1			ト	アンラクシヤウト					59.5		安樂浄土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1077	408	安	安	安養	安養			1	2			アン	アンヤウ					60.2		安養
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1078	408	養	養	安養	安養			2	2			ヤウ	アンヤウ					60.2		安養
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1079	409	曇	曇	曇鸞和尚	曇鸞和尚			1	2			トム	トムランクワシヤウ					60.2		曇鸞和尚
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1080	409	鸞	鸞	曇鸞和尚	曇鸞和尚			2	2			ラン	トムランクワシヤウ					60.2		曇鸞和尚
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1081	409	和	和	曇鸞和尚	曇鸞和尚			3	1			クワ	トムランクワシヤウ					60.2		曇鸞和尚
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1082	409	尚	尚	曇鸞和尚	曇鸞和尚			4	2			シヤウ	トムランクワシヤウ					60.2		曇鸞和尚
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1083	410	安	安	安養	安養			1	2			アン	アンヤウ					60.3		安養
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1084	410	養	養	安養	安養			2	2			ヤウ	アンヤウ					60.3		安養
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1085	411	論	論	論	論			1	2			ロン	ロン					60.4		論
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1086	412	蓮	蓮	蓮華藏世界	蓮華藏世界			1	2			レン	レンクヱサウセカイ					60.4		蓮華藏世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1087	412	華	華	蓮華藏世界	蓮華藏世界			2	1			クヱ	レンクヱサウセカイ					60.4		蓮華藏世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1088	412	藏	藏	蓮華藏世界	蓮華藏世界			3	2			サウ	レンクヱサウセカイ					60.4		蓮華藏世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1089	412	世	世	蓮華藏世界	蓮華藏世界			4	1			セ	レンクヱサウセカイ					60.4		蓮華藏世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1090	412	界	界	蓮華藏世界	蓮華藏世界			5	2			カイ	レンクヱサウセカイ					60.4		蓮華藏世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1091	413	无	无	无爲	无爲			1	1			ム	ムヰ					60.5		无爲
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1092	413	爲	爲	无爲	无爲			2	1			ヰ	ムヰ					60.5		无爲
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1093	414	涅	涅	涅槃界	涅槃界			1	2			ネチ	ネチハンカイ					60.5		涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1094	414	槃	槃	涅槃界	涅槃界			2	2			ハン	ネチハンカイ					60.5		涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1095	414	界	界	涅槃界	涅槃界			3	2			カイ	ネチハンカイ					60.5		涅槃界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1096	415	无	无	无明	无明			1	1			ム	ムミヤウ					61.1		无明
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1097	415	明	明	无明	无明			2	2			ミヤウ	ムミヤウ					61.1		无明
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1098	416	无	无	无上涅槃	无上涅槃			1	1			ム	ムシヤウネチハン					61.2		无上涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1099	416	上	上	无上涅槃	无上涅槃			2	2			シヤウ	ムシヤウネチハン					61.2		无上涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1100	416	涅	涅	无上涅槃	无上涅槃			3	2			ネチ	ムシヤウネチハン					61.2		无上涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1101	416	槃	槃	无上涅槃	无上涅槃			4	2			ハン	ムシヤウネチハン					61.2		无上涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1102	417	界	界	界	界			1	2			カイ	カイ					61.3		界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1103	418	大	大	大涅槃	大涅槃			1	2			タイ	タイネチハン					61.4		大涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1104	418	涅	涅	大涅槃	大涅槃			2	2			ネチ	タイネチハン					61.4		大涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1105	418	槃	槃	大涅槃	大涅槃			3	2			ハン	タイネチハン					61.4		大涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1106	419	无	无	无量	无量			1	1			ム	ムリヤウ					61.5		无量
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1107	419	量	量	无量	无量			2	2			リヤウ	ムリヤウ					61.5		无量
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1108	420	涅	涅	涅槃	涅槃			1	2			ネチ	ネチハン					62.1		涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1109	420	槃	槃	涅槃	涅槃			2	2			ハン	ネチハン					62.2		涅槃
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1110	421	滅	滅	滅度	滅度			1	2			メチ	メチト					62.2		滅度
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1111	421	度	度	滅度	滅度			2	1			ト	メチト					62.2		滅度
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1112	422	无	无	无爲	无爲			1	1			ム	ムヰ					62.2		无爲
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1113	422	爲	爲	无爲	无爲			2	1			ヰ	ムヰ					62.2		无爲
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1114	423	安	安	安樂	安樂			1	2			アン	アンラク					62.3		安樂
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1115	423	樂	樂	安樂	安樂			2	2			ラク	アンラク					62.3		安樂
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1116	424	常	常	常樂	常樂			1	2			シヤウ	シヤウラク					62.3		常樂
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1117	424	樂	樂	常樂	常樂			2	2			ラク	シヤウラク					62.3		常樂
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1118	425	實	實	實相	實相			1	2			シチ	シチサウ					62.3		實相
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1119	425	相	相	實相	實相			2	2			サウ	シチサウ					62.3		實相
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1120	426	法	法	法身	法身			1	2			ホフ	ホフシン					62.4		法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1121	426	身	身	法身	法身			2	2			シン	ホフシン					62.4		法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1122	427	法	法	法性	法性			1	2			ホフ	ホフシヤウ					62.4		法性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1123	427	性	性	法性	法性			2	2			シヤウ	ホフシヤウ					62.4		法性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1124	428	眞	真	眞如	真如			1	2			シン	シンニヨ					62.4		真如
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1125	428	如	如	眞如	真如			2	1			ニヨ	シンニヨ					62.4		真如
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1126	429	一	一	一如	一如			1	2			ヰチ	ヰチニヨ					62.5		一如
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1127	429	如	如	一如	一如			2	1			ニヨ	ヰチニヨ					62.5		一如
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1128	430a	佛	佛	佛性	佛性			1	2			フチ	フチシヤウ					62.5		佛性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1129	430a	性	性	佛性	佛性			2	2			シヤウ	フチシヤウ					62.5		佛性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1130	430b	佛	佛	佛性	佛性			1	2			フチ	フチシヤウ					62.5		佛性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1131	430b	性	性	佛性	佛性			2	2			シヤウ	フチシヤウ					62.5		佛性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1132	431a	如	如	如來	如來			1	1			ニヨ	ニヨライ					63.1		如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1133	431a	來	來	如來	如來			2	2			ライ	ニヨライ					63.1		如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1134	431b	如	如	如來	如來			1	1			ニヨ	ニヨライ					63.1		如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1135	431b	來	來	如來	如來			2	2			ライ	ニヨライ					63.1		如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1136	432	微	微	微塵世界	微塵世界			1	1			ミ	ミチンセカイ					63.1		微塵世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1137	432	塵	塵	微塵世界	微塵世界			2	2			チン	ミチンセカイ					63.1		微塵世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1138	432	世	世	微塵世界	微塵世界			3	1			セ	ミチンセカイ					63.1		微塵世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1139	432	界	界	微塵世界	微塵世界			4	2			カイ	ミチンセカイ					63.1		微塵世界
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1140	433	一	一	一切群生海	一切群生海			1	2			ヰチ	ヰチサイクンシヤウカイ					63.2		一切群生海
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1141	433	切	切	一切群生海	一切群生海			2	2			サイ	ヰチサイクンシヤウカイ					63.2		一切群生海
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1142	433	群	群	一切群生海	一切群生海			3	2			クン	ヰチサイクンシヤウカイ					63.2		一切群生海
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1143	433	生	生	一切群生海	一切群生海			4	2			シヤウ	ヰチサイクンシヤウカイ					63.3		一切群生海
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1144	433	海	海	一切群生海	一切群生海			5	2			カイ	ヰチサイクンシヤウカイ					63.3		一切群生海
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1145	434a	心	心	心	心			1	2			シム	シム					63.3		心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1146	434b	心	心	心	心			1	2			シム	シム					63.3		心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1147	435	誓	誓	誓願	誓願			1	2			セイ	セイクワン					63.3		誓願
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1148	435	願	願	誓願	誓願			2	2			クワン	セイクワン					63.3		誓願
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1149	436	信	信	信樂	信樂スル			1	2			シン	シンケウ					63.4		信樂
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1150	436	樂	樂	信樂	信樂スル			2	2			ケウ	シンケウ					63.4		信樂
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1151	437	信	信	信心	信心			1	2			シン	シンシム					63.4		信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1152	437	心	心	信心	信心			2	2			シム	シンシム					63.4		信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1153	438a	佛	佛	佛性	佛性			1	2			フチ	フチシヤウ					63.5		佛性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1154	438a	性	性	佛性	佛性			2	2			シヤウ	フチシヤウ					63.5		佛性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1155	438b	佛	佛	佛性	佛性			1	2			フチ	フチシヤウ					63.5		佛性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1156	438b	性	性	佛性	佛性			2	2			シヤウ	フチシヤウ					63.5		佛性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1157	439a	法	法	法性	法性			1	2			ホフ	ホフシヤウ					63.5		法性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1158	439a	性	性	法性	法性			2	2			シヤウ	ホフシヤウ					63.5		法性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1159	439	法	法	法性	法性			1	2			ホフ	ホフシヤウ					64.1		法性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1160	439	性	性	法性	法性			2	2			シヤウ	ホフシヤウ					64.1		法性
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1161	440	法	法	法身	法身			1	2			ホフ	ホフ＊					64.1		法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1162	440a	身	身	法身	法身			2	2			シン	＊シン					64.1		法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1163	440b	身	身	法身	法身			2	2			シン	＊シン					64.1		法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1164	441	一	一	一如	一如			1	2			ヰチ	ヰチニヨ					64.4		一如
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1165	441	如	如	一如	一如			2	1			ニヨ	ヰチニヨ					64.4		一如
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1166	442	方	方	方便法身	方便法身			1	2			ハウ	ハウヘンホフシン					64.5		方便法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1167	442	便	便	方便法身	方便法身			2	2			ヘン	ハウヘンホフシン					64.5		方便法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1168	442	法	法	方便法身	方便法身			3	2			ホフ	ハウヘンホフシン					64.5		方便法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1169	442	身	身	方便法身	方便法身			4	2			シン	ハウヘンホフシン					64.5		方便法身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1170	443	法	法	法藏比丘	法藏比丘			1	2			ホフ	ホフサウヒク					65.1		法藏比丘
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1171	443	藏	藏	法藏比丘	法藏比丘			2	2			サウ	ホフサウヒク					65.1		法藏比丘
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1172	443	比	比	法藏比丘	法藏比丘			3	1			ヒ	ホフサウヒク					65.1		法藏比丘
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1173	443	丘	丘	法藏比丘	法藏比丘			4	1			ク	ホフサウヒク					65.1		法藏比丘
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1174	444	不	不	不可思議	不可思議			1	1			フ	フカシキ					65.2		不可思議
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1175	444	可	可	不可思議	不可思議			2	1			カ	フカシキ					65.2		不可思議
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1176	444	思	思	不可思議	不可思議			3	1			シ	フカシキ					65.2		不可思議
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1177	444	議	議	不可思議	不可思議			4	1			キ	フカシキ					65.2		不可思議
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1178	445	大	大	大誓願	大誓願			1	2			タイ	タイセイクワン					65.2		大誓願
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1179	445	誓	誓	大誓願	大誓願			2	2			セイ	タイセイクワン					65.2		大誓願
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1180	445	願	願	大誓願	大誓願			3	2			クワン	タイセイクワン					65.2		大誓願
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1181	446	世	世	世親菩薩	世親菩薩			1	1			セ	セシンホサチ					65.4		世親菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1182	446	親	親	世親菩薩	世親菩薩			2	2			シン	セシンホサチ					65.4		世親菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1183	446	菩	菩	世親菩薩	世親菩薩			3	1			ホ	セシンホサチ					65.4		世親菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1184	446	薩	薩	世親菩薩	世親菩薩			4	2			サチ	セシンホサチ					65.4		世親菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1185	447	盡	盡	盡十方无_光如來	盡十方无_光如來			1	2			シン	シンシフハウムケクワウニヨライ					65.4		盡十方无_光如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1186	447	十	十	盡十方无_光如來	盡十方无_光如來			2	2			シフ	シンシフハウムケクワウニヨライ					65.4		盡十方无_光如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1187	447	方	方	盡十方无_光如來	盡十方无_光如來			3	2			ハウ	シンシフハウムケクワウニヨライ					65.4		盡十方无_光如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1188	447	无	无	盡十方无_光如來	盡十方无_光如來			4	1			ム	シンシフハウムケクワウニヨライ					65.4		盡十方无_光如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1189	447	_	_	盡十方无_光如來	盡十方无_光如來			5	1			ケ	シンシフハウムケクワウニヨライ					65.4		盡十方无_光如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1190	447	光	光	盡十方无_光如來	盡十方无_光如來			6	2			クワウ	シンシフハウムケクワウニヨライ					65.4		盡十方无_光如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1191	447	如	如	盡十方无_光如來	盡十方无_光如來			7	1			ニヨ	シンシフハウムケクワウニヨライ					65.4		盡十方无_光如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1192	447	來	來	盡十方无_光如來	盡十方无_光如來			8	2			ライ	シンシフハウムケクワウニヨライ					65.5		盡十方无_光如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1193	448	如	如	如來	如來			1	1			ニヨ	ニヨライ					66.1		如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1194	448	來	來	如來	如來			2	2			ライ	ニヨライ					66.1		如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1195	449	報	報	報身	報身			1	2			ホウ	ホウシン					66.1		報身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1196	449	身	身	報身	報身			2	2			シン	ホウシン					66.1		報身
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1197	450	誓	誓	誓願	誓願			1	2			セイ	セイクワン					66.1		誓願
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1198	450	願	願	誓願	誓願			2	2			クワン	セイクワン					66.1		誓願
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1199	451	業	業	業因	業因			1	2			コフ	コフイン					66.2		業因
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1200	451	因	因	業因	業因			2	2			イン	コフイン					66.2		業因
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1201	452	報	報	報身如來	報身如來			1	2			ホウ	ホウシンニヨライ					66.2		報身如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1202	452	身	身	報身如來	報身如來			2	2			シン	ホウシンニヨライ					66.2		報身如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1203	452	如	如	報身如來	報身如來			3	1			ニヨ	ホウシンニヨライ					66.2		報身如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1204	452	來	來	報身如來	報身如來			4	2			ライ	ホウシンニヨライ					66.3		報身如來
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1205	453	報	報	報	報			1	2			ホウ	ホウ					66.3		報
