資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-002-01	医心方_半井家旧蔵	1639	1128	經	経	經	経			1		〔淡朱〕平軽	平							1214b3	
20-002-01	医心方_半井家旧蔵	1640	1129	店	店	店	店			1		去	去			〔右〕子臥反				1215b5	
20-002-01	医心方_半井家旧蔵	1641	1130	屑	屑	屑	屑			1		入	入							1215b7	
20-002-01	医心方_半井家旧蔵	1642	1131	大	大	大棗	大棗			1		平	平上	〔左〕タ	タサウ					1216a4	
20-002-01	医心方_半井家旧蔵	1643	1131	棗	棗	大棗	大棗			2		上	平上	〔左〕サウ	タサウ					1216a4	
20-002-01	医心方_半井家旧蔵	1644	1132	滑	滑	滑石	滑石			1		入	入＊							1216a6	
20-002-01	医心方_半井家旧蔵	1645	1133	芒	芒	芒消	芒消			1		〔淡朱〕平	平上							1216b3	
20-002-01	医心方_半井家旧蔵	1646	1133	消	消	芒消	芒消			2		〔淡朱〕上	平上							1216b3	
20-002-01	医心方_半井家旧蔵	1647	1134	_	_	下_	下_			2		東	＊平							1216b7	
20-002-01	医心方_半井家旧蔵	1648	1135	關	關	關格	關格			1		〔淡朱〕平軽	平＊							1217a4	
20-002-01	医心方_半井家旧蔵	1649	1136	莖	茎	莖	茎			1		〔濃朱〕平	平							1218a9	
20-002-01	医心方_半井家旧蔵	1650	1137	關	關	關格	關格			1		〔濃朱〕平	平＊							1218b5	
20-002-01	医心方_半井家旧蔵	1651	1138	糟	糟	糟粕	糟粕			1		平	平入							1219a7	
20-002-01	医心方_半井家旧蔵	1652	1138	粕	粕	糟粕	糟粕			2		入	平入			〔左〕並各反				1219a7	
20-002-01	医心方_半井家旧蔵	1653	1139	否	否	否結	否結			1		〔濃朱〕上	上＊							1219a7	
20-002-01	医心方_半井家旧蔵	1654	1140	塞	塞	擁塞	擁塞			2		〔淡朱〕入	＊入							1219a7	
